Array,SimSub,AIC_TD,AIC_TDRS,RealAlphaPos,RealAlphaNeg,RealBeta,RecAlphaPos,RecAlphaNeg,RecBeta
10,4737,34.10618598,35.93362025,0.953976362,0.738331271,17.74569249,0.662015917,0.605268561,19.18437205
10,4738,93.8691324,88.41552801,0.303096635,0.624569579,11.78181213,0.298458576,0.477102381,10.13329341
10,4739,143.5205047,132.4390573,0.581276644,0.265678112,2.277822682,0.312888208,0.055896976,3.257670053
10,4740,60.56005747,53.2392984,0.441771462,0.621478445,15.52814085,0.531011319,0.808451496,13.20472029
10,4741,99.43674634,50.95253238,0.313813397,0.780412126,16.76740022,0.309757466,0.806442019,14.56572412
10,4742,78.90723689,28.73401848,0.318952182,0.737316211,26.84900587,0.315691695,0.783617154,22.16417942
10,4743,64.52795353,60.63368843,0.376894794,0.532252131,22.67905262,0.400263617,0.540185583,13.44100531
10,4744,31.06725783,31.09836444,0.999798819,0.766680839,20.33190313,0.853550231,0.753811581,17.17546465
10,4745,69.57003817,70.64423637,0.141500931,0.150569899,22.61520486,0.230953458,0.250283739,15.40398768
10,4746,66.47022412,44.74188119,0.924250699,0.390108418,16.25710474,0.786431098,0.353157232,17.76018597
10,4747,74.50142523,76.12941959,0.526884988,0.657882521,9.486506554,0.595568902,0.661773733,9.261472616
10,4748,135.6359278,107.6710288,0.081397259,0.930864237,4.47516782,0.111602134,0.425369747,7.364717101
10,4749,152.2825838,43.92605871,0.012064666,0.934377901,14.34475814,0.03049314,0.777423334,14.79243612
10,4750,147.4471891,36.58181621,0.083545512,0.56836777,23.30968329,0.051497397,0.595482664,17.47163134
10,4751,49.93504298,42.12069606,0.524074431,0.694768266,21.82842946,0.519107831,0.732408252,16.95893121
10,4752,101.5387467,62.61131481,0.285285645,0.904500075,11.62607492,0.205919507,0.594102908,12.78719792
10,4753,66.64201378,68.07106427,0.301389059,0.314773948,19.17432191,0.295030954,0.314825551,15.6625395
10,4754,128.2764179,32.23023867,0.140281919,0.486377778,29.83702624,0.125497602,0.454497021,24.14667539
10,4755,20.82131364,22.2664392,0.841256526,0.979061749,28.78581831,0.747295734,0.948194423,17.1039405
10,4756,155.2018338,157.1976831,0.55417877,0.468207206,0.052882727,0.451327602,0.551964105,0.379304032
10,4757,25.7821772,28.03961175,0.839579039,0.634978034,19.42528128,0.696827776,0.584871367,19.30497352
10,4758,116.6966302,112.518195,0.998107556,0.263023176,5.252996963,0.570976723,0.291813674,4.956499192
10,4759,63.51204114,63.23419189,0.275180781,0.319718787,25.040544,0.272484749,0.312356329,18.36511345
10,4760,35.22244254,37.20808408,0.780969493,0.762045873,20.83228281,0.741037513,0.746367473,16.72039899
10,4761,153.3090151,151.8617015,0.042807494,0.313113256,1.770702243,0.001325071,0.006574829,29.99999824
10,4762,127.4911836,129.4875177,0.788933122,0.803867623,4.425346211,0.503438878,0.507684186,4.466550151
10,4763,145.6121113,148.0582434,0.92889312,0.294194912,1.423317126,0.205537343,0.221076576,2.520360094
10,4764,126.537051,34.8966622,0.121177836,0.494701604,25.72412698,0.150196511,0.641958433,20.67664729
10,4765,136.6487803,26.84162174,0.02144031,0.728708095,21.42497482,0.031071158,0.731376772,29.99986891
10,4766,144.0974071,78.32066065,0.198712322,0.808271631,12.9215874,0.183795822,0.886309628,9.924925115
10,4767,75.08275435,63.82274032,0.174931149,0.312849151,26.82286338,0.250541994,0.388851642,15.04778529
10,4768,144.2716006,82.16981466,0.014888734,0.388476225,10.68384963,0.053620349,0.376759665,10.43238758
10,4769,42.21098885,44.98490191,0.953089568,0.943310841,18.61515951,0.870195293,0.902947037,12.98629125
10,4770,74.38573698,45.7517833,0.397180612,0.769121329,17.51041171,0.439732916,0.816781283,17.29590476
10,4771,147.8787475,137.0496194,0.565140277,0.013591318,2.783198121,0.660559256,0.06013616,2.391095339
10,4772,155.2268708,37.75206726,0.003869384,0.973990049,29.09896919,0.008460463,0.721133576,16.0761441
10,4773,123.9962244,80.17444734,0.558644869,0.029659247,8.58434457,0.684740964,0.080272448,7.061426612
10,4774,154.4597004,156.5001735,0.306260166,0.532509066,0.814902354,0.442000364,0.435144375,0.614306745
10,4775,109.2834938,36.27999208,0.174650046,0.899068755,24.26037397,0.18748955,0.937962406,18.52462802
10,4776,68.45520659,61.43015542,0.425132083,0.322919966,16.77088925,0.574888074,0.347482355,13.19248108
10,4777,154.3239953,155.5813994,0.380943058,0.366012275,0.720236319,0.297019407,0.643827467,1.029823942
10,4778,109.9736341,46.50626109,0.69774302,0.108241206,18.80871471,0.770476971,0.089413116,12.9785524
10,4779,103.4917605,49.06448753,0.116583746,0.280528242,25.76423977,0.13914994,0.356728977,19.98914416
10,4780,39.87176066,40.07601096,0.970532076,0.591984939,20.69090768,0.738564605,0.618234192,17.530749
10,4781,74.43385019,35.79492517,0.31238163,0.95585469,20.87686865,0.304296077,0.959952476,15.07987226
10,4782,56.02737141,57.80877929,0.815208279,0.87788454,12.28353618,0.719166493,0.865619533,11.04434021
10,4783,84.40114935,34.06264015,0.471851529,0.146276656,19.11617182,0.774827627,0.202931572,16.42108113
10,4784,118.5445908,103.2877744,0.894201227,0.393608184,5.728685351,0.85047576,0.354506369,5.896043204
10,4785,149.6542194,148.0697195,0.543645887,0.719712455,0.43725217,0.211583604,0.495546509,2.404744013
10,4786,81.47082441,27.84869078,0.90232916,0.173967662,29.12999352,0.745990721,0.181816922,19.43272131
10,4787,92.62777505,29.27381911,0.987036852,0.148821728,25.96175983,0.791583859,0.189479981,20.40102367
10,4788,92.87241615,37.41279093,0.207234451,0.514290569,26.84251758,0.238094904,0.511883227,23.56559826
10,4789,33.5672047,35.73085386,0.489291984,0.449756554,26.11984533,0.483605103,0.450254333,22.14517306
10,4790,92.42493537,59.17217924,0.342785898,0.031319394,24.63709876,0.443686666,0.099750143,12.28820908
10,4791,138.0735621,98.83106429,0.139438817,0.006191648,4.687410836,0.386508082,0.011042492,6.318181735
10,4792,150.1611138,153.1543401,0.123894756,0.101516421,1.195376615,0.256976891,0.359707815,1.642952422
10,4793,85.26431867,34.45060986,0.9486948,0.286751001,17.25891249,0.789170244,0.242028941,16.82724183
10,4794,102.824727,99.40172467,0.0469118,0.077096448,22.73734773,0.10779642,0.146347194,11.82498753
10,4795,32.32125369,33.4833977,0.93658481,0.695563077,29.85558181,0.761692006,0.688733983,18.49474153
10,4796,139.9033066,120.5796666,0.426758281,0.40281448,5.783856866,0.246273942,0.315178949,6.004157341
10,4797,84.40493474,85.04461944,0.092111273,0.099473442,14.98180202,0.167185891,0.193162783,12.15295769
10,4798,58.11792462,56.48812257,0.805157493,0.687419375,11.4203737,0.84506842,0.638911923,11.39738469
10,4799,104.3536585,106.3122333,0.901212946,0.718677598,4.849351278,0.587040053,0.638697579,5.92050501
10,4800,147.340558,149.7856713,0.348698871,0.476608286,2.565691224,0.42167992,0.41694912,1.8330638
10,4801,90.72354279,92.64047214,0.726683414,0.86060645,6.020090697,0.670211528,0.783746561,6.677371541
10,4802,86.19402177,52.64964831,0.996293414,0.351837757,21.66698174,0.870301183,0.308919286,14.69783067
10,4803,145.7367888,115.8395473,0.021744109,0.127649369,8.743927522,0.058763878,0.273060095,6.820720692
10,4804,102.3588134,95.84165999,0.545442058,0.203558799,4.298807128,0.286141835,0.144458272,8.517941803
10,4805,65.07247184,52.83479907,0.597665906,0.338885631,18.32781038,0.565090839,0.326559865,15.2295898
10,4806,88.26369293,90.2881749,0.97193408,0.866800439,6.104383337,0.703465931,0.77322454,7.096353353
10,4807,87.07743842,89.06460559,0.526856969,0.884649946,8.010782075,0.653094057,0.754611876,7.385440758
10,4808,117.5404971,72.86052426,0.12266074,0.333551567,22.62516592,0.170501506,0.488492805,12.82363832
10,4809,33.02009685,33.29614751,0.662566396,0.547987972,29.09267848,0.726843107,0.592800916,21.46621942
10,4810,97.03745021,32.94269456,0.92734212,0.064765466,29.48465852,0.803390208,0.142361022,17.19386902
10,4811,111.7785932,98.74772089,0.029191994,0.066450088,23.11545671,0.081271577,0.139381544,12.60297355
10,4812,92.30193908,87.58330975,0.401959737,0.291488108,9.023330106,0.459698614,0.286298436,9.00423975
10,4813,86.44646645,59.99474428,0.473581364,0.192275347,16.85862948,0.697884885,0.238024598,10.94917246
10,4814,127.2777211,58.29789741,0.116127981,0.535310968,14.74173173,0.161233204,0.609255081,15.16110752
10,4815,56.08303449,57.97997415,0.438205516,0.395649577,15.78603002,0.491656056,0.507129888,12.71414817
10,4816,80.74177271,34.43611035,0.958966141,0.201920292,17.9171196,0.827319972,0.261592129,16.44526046
10,4817,80.46887867,70.33857205,0.941052914,0.404467627,8.54321987,0.799722923,0.408092527,9.56287923
10,4818,137.9692039,90.96921799,0.056476825,0.186630528,18.08508238,0.051008598,0.187270727,13.26417131
10,4819,45.4671786,35.11845837,0.371791404,0.759749261,26.87762133,0.470133731,0.871249898,17.70289859
10,4820,92.34182892,46.09534148,0.263334607,0.941612764,23.50778248,0.276141112,0.813518159,14.91611765
10,4821,70.21237377,65.92317779,0.491342644,0.939056905,8.11279389,0.497642957,0.842147969,10.05429993
10,4822,107.5026318,93.80435183,0.639389452,0.150042625,5.681647404,0.476044522,0.188555466,7.039748718
10,4823,132.1132862,106.2669096,0.202522623,0.818701152,6.303326556,0.128359854,0.420978204,7.677409297
10,4824,126.1901192,71.2666318,0.170664122,0.868527779,7.629612448,0.190204633,0.802439711,10.81813883
10,4825,139.8323867,143.3104475,0.261380409,0.104101453,1.615402638,0.579418803,0.168519088,1.992005047
10,4826,92.21817408,56.83548316,0.349907375,0.03302507,26.5647348,0.332783196,0.078620446,13.33127482
10,4827,109.6263884,38.92463359,0.349687896,0.805088615,29.47135497,0.307985353,0.895123106,29.99998273
10,4828,151.954662,153.8210233,0.165992289,0.461725962,2.14931275,0.441536027,0.578351908,1.181154132
10,4829,114.9785468,112.6874171,0.696757497,0.391629896,5.86883356,0.633595961,0.397286116,5.25695564
10,4830,135.7344684,115.3228859,0.04909727,0.21298861,7.450499036,0.081583395,0.21656755,8.509658006
10,4831,23.08050099,25.57253674,0.991843806,0.95968971,25.10860841,0.776578862,0.897588646,18.32803805
10,4832,129.9989903,127.8488387,0.514911631,0.644148046,5.100521132,0.388122337,0.623952867,4.782981221
10,4833,115.1980664,109.4359413,0.528159515,0.258025957,4.282503593,0.649305528,0.322108471,4.966030083
10,4834,94.5689966,52.45436563,0.418082731,0.756944929,18.15985619,0.394058421,0.81735501,14.92907458
10,4835,72.98156003,30.75309888,0.936207361,0.256872044,29.81921591,0.672958851,0.212610718,18.13082549
10,4836,29.54086319,31.49306192,0.86098263,0.649058347,27.58284318,0.642887828,0.674869418,18.36313113
10,4837,63.62907039,56.32154403,0.70998874,0.403608566,24.0884576,0.767916862,0.435539809,14.15284964
10,4838,84.14853127,85.1696682,0.317644569,0.301644478,7.752153913,0.22851988,0.251125675,12.77624508
10,4839,44.69791368,59.95686706,0.784035598,0.891537544,15.86366577,0.7127154,0.75860919,29.99999609
10,4840,55.95033243,54.05069404,0.762429709,0.527860009,21.28951156,0.75222879,0.551537073,13.22574199
10,4841,120.1544757,69.80785731,0.497734134,0.059619853,10.00026214,0.620469039,0.043067409,9.422125726
10,4842,48.9163835,50.61021196,0.716111386,0.904301662,13.46949046,0.726526585,0.89431671,11.30721082
10,4843,93.09399878,48.06156796,0.338698873,0.048734772,19.36027296,0.618597742,0.122195858,13.19092079
10,4844,77.22546392,63.03826825,0.242550395,0.121153474,10.44838546,0.322089556,0.16360596,13.05473488
10,4845,22.65465218,24.47223151,0.838173317,0.875695346,26.75677874,0.703271755,0.845547319,20.14226316
10,4846,50.72260563,44.80585801,0.700935146,0.46691428,24.26200393,0.695214402,0.478886332,18.50670841
10,4847,70.10784621,72.00305599,0.558296313,0.535404698,8.182897743,0.578439738,0.540961865,11.31739593
10,4848,91.77592212,51.36749853,0.535694311,0.200250867,18.51289418,0.582547304,0.162801099,13.17609705
10,4849,134.166546,128.9780703,0.92281363,0.378539801,3.407842146,0.780015999,0.187911102,3.027043414
10,4850,87.96404156,34.22199494,0.838865886,0.184288296,24.0669096,0.64076515,0.170234764,19.29193771
10,4851,132.4321427,134.2001371,0.714486268,0.384341503,3.300939857,0.385690154,0.30446778,3.782921793
10,4852,66.57204058,36.24774014,0.688445542,0.298113604,26.49870597,0.753937553,0.304654564,18.44507402
10,4853,62.40195248,63.49544347,0.833589531,0.737992843,9.987045292,0.770400276,0.680315069,10.5178244
10,4854,116.2050786,35.07850494,0.059238473,0.701104099,22.56149929,0.04220809,0.554056085,18.76625214
10,4855,87.18111748,33.60791576,0.609656409,0.215012325,23.45355114,0.788247003,0.135134722,17.23624494
10,4856,108.6311781,75.14266252,0.164966819,0.445871082,15.09796772,0.195032431,0.541782908,11.22318286
10,4857,117.3034085,91.74513316,0.311331084,0.04612721,8.267509302,0.27221249,0.054474022,8.038774348
10,4858,75.18986017,40.13159791,0.293202908,0.534498018,24.24358153,0.278291608,0.586073069,18.82283288
10,4859,155.131307,156.914432,0.545107082,0.621975088,0.812839612,0.318755349,0.588165244,0.52240314
10,4860,104.5791224,45.71531334,0.998369477,0.040556654,27.42099125,0.56706064,0.097777122,15.65591522
10,4861,64.06155914,64.21052421,0.699370792,0.896757663,8.481010639,0.902290031,0.799102033,10.38956239
10,4862,137.5235352,124.3827936,0.720346705,0.262974325,2.931916256,0.659602619,0.137011805,3.297299266
10,4863,79.79279646,74.72880616,0.43418834,0.279952611,17.13593143,0.535931428,0.353887886,10.91094562
10,4864,94.13044962,27.65363653,0.366730831,0.114069629,21.20988368,0.436960571,0.125862239,29.99990343
10,4865,74.10007144,74.09838897,0.391985383,0.303916353,13.36619628,0.407039221,0.317075652,11.99833858
10,4866,130.6433805,132.8684235,0.923803325,0.869582801,2.501272265,0.569818205,0.642853079,3.372869403
10,4867,85.53651029,71.91484387,0.268664256,0.455228372,14.99431535,0.269194392,0.510823047,11.40578257
10,4868,88.32842781,72.781307,0.315215573,0.477025327,15.13090306,0.332973864,0.538292865,13.15300933
10,4869,87.50782546,27.22974224,0.785453845,0.159645463,16.63791129,0.742301336,0.170988221,19.1074355
10,4870,110.8914882,48.23468691,0.22339079,0.713558267,26.0217532,0.230659964,0.73191206,18.96499326
10,4871,46.07601491,42.08655866,0.506404706,0.891926041,18.59525834,0.576692273,0.868093456,15.05705111
10,4872,85.69092445,36.25614668,0.187507762,0.442387045,28.25493912,0.26602082,0.582583354,21.8632195
10,4873,113.3232385,40.54175849,0.1752614,0.798986804,21.86819438,0.184205753,0.841479972,16.35706439
10,4874,85.84947739,19.3887866,0.852695512,0.173362253,25.35015587,0.742274465,0.182907196,29.99999984
10,4875,81.15120361,55.08336632,0.85474215,0.314333315,19.6819358,0.829546884,0.329276703,13.10935649
10,4876,106.0810743,53.0650293,0.583474199,0.047231004,19.60427614,0.745466043,0.091136377,13.58357908
10,4877,70.69141772,69.06498532,0.428918329,0.316644226,18.62044231,0.493568841,0.345330507,11.52812829
10,4878,153.968122,155.9740923,0.924309221,0.484750697,0.010479894,0.448563166,0.577474488,0.726106849
10,4879,124.5016422,121.1656137,0.648621653,0.146130969,3.769557695,0.160718222,0.062801762,5.528081949
10,4880,101.7585939,64.98471074,0.629194513,0.060179544,9.680419429,0.352034874,0.063660265,11.79579524
10,4881,146.7737613,147.6784235,0.840512632,0.298265994,1.337237273,0.472095887,0.261676181,1.945943944
10,4882,67.29885261,66.98379084,0.908426024,0.476955188,11.64383959,0.624810607,0.488495718,11.84391747
10,4883,42.63002714,40.59835754,0.986484442,0.785801949,28.65756521,0.885102215,0.769242227,16.23884736
10,4884,152.7944304,154.2838712,0.660649423,0.337425012,0.836663924,0.455429661,0.242470396,0.97737782
10,4885,145.4303448,113.8874119,0.19436341,0.796084907,6.602889989,0.159480759,0.833051003,5.73286168
10,4886,55.6355519,52.88716811,0.840265163,0.533832213,21.84470146,0.704975993,0.518257195,15.15579607
10,4887,42.84966154,44.4957873,0.260026037,0.242764941,26.71684388,0.278593899,0.242120994,21.9372649
10,4888,152.7740937,28.97020675,0.057340779,0.829533157,26.52304877,0.056070228,0.751434787,20.09770619
10,4889,27.64702398,27.18712946,0.712763656,0.966999952,26.44747848,0.664640402,0.887467437,18.56544921
10,4890,150.5634662,106.5205522,0.077541092,0.460340229,6.708093282,0.062993185,0.620688625,6.391435672
10,4891,89.11911675,77.06110845,0.555982321,0.982616771,11.24488199,0.435263106,0.942941205,8.878387569
10,4892,90.17168038,23.88995768,0.802934976,0.198661419,28.68663906,0.769696707,0.161761963,23.39651797
10,4893,36.97484949,37.43757574,0.360471177,0.431997202,28.23279442,0.482089846,0.532900227,19.91805747
10,4894,154.2459433,156.337407,0.365676928,0.057481015,0.957276557,0.568355069,0.513852342,0.665339399
10,4895,72.42551073,70.04701304,0.254690368,0.2780732,17.47052129,0.291562834,0.364999756,14.2014988
10,4896,136.6036775,134.1431644,0.576093424,0.908173107,3.823211806,0.447909808,0.795285294,3.525401829
10,4897,97.69347052,32.23155925,0.973780266,0.16670566,15.67970082,0.770319756,0.186794337,17.51695282
10,4898,85.61537634,87.73324218,0.423478735,0.386153681,12.04727085,0.343253319,0.335996904,10.39944206
10,4899,87.50420342,58.27912361,0.631444523,0.245806699,14.90700957,0.833771993,0.275088782,11.12089487
10,4900,150.6111537,152.9938538,0.380725847,0.785917804,1.170579026,0.600818435,0.760210566,1.2272222
10,4901,129.5265731,95.28006925,0.57527783,0.024263609,10.01355992,0.477735784,0.047318571,6.320759805
10,4902,97.09129706,58.97536812,0.222196559,0.623727141,20.83329214,0.272927198,0.657789046,15.31882902
10,4903,78.01705924,68.30483523,0.336162485,0.527486423,14.87193712,0.417651171,0.643332199,12.0143756
10,4904,109.9306886,100.111895,0.116942201,0.036653931,12.3161856,0.26980004,0.104519603,6.931777623
10,4905,88.51692231,61.16573095,0.847998998,0.287452465,19.1256226,0.693133781,0.255345121,11.91643194
10,4906,151.589718,153.3919433,0.951952737,0.338053093,1.223124262,0.566731101,0.449367626,1.15679167
10,4907,140.1231647,140.9168254,0.093700814,0.153330336,5.154451446,0.218051505,0.306723312,3.823035561
10,4908,87.09039873,88.18543819,0.446101526,0.363287276,10.06117209,0.482133095,0.382357847,9.296063475
10,4909,65.14077623,61.60292985,0.288534691,0.240464885,17.91810875,0.42900739,0.300874084,13.25474951
10,4910,43.10621684,33.68535252,0.723795151,0.50072233,28.91233952,0.801336058,0.54147905,19.81396041
