Array,SimSub,AIC_TD,AIC_TDRS,AIC_Util,AIC_FourLR,RealAlpha,RealBeta,RecAlpha,RecBeta
2,651,97.4744590159026,99.6609912749711,99.0369521171718,102.315871797868,0.200151920591242,10.5699379204016,0.241517392347654,8.73525311250519
2,652,71.2603228946467,72.0914784197989,71.4234656848207,76.0747502349581,0.531929004502804,11.7105220144204,0.616701921376708,11.1936449412452
2,653,109.278429481796,111.250134932364,111.262032186625,113.45551572747,0.328608775702834,4.75181605868435,0.303298641019596,6.39594191073535
2,654,105.376219253802,106.353237964779,107.065163618838,109.409427147609,0.450953528367949,7.38789232180245,0.474995034919038,6.0168345012242
2,655,100.790466554366,101.631242106258,102.458478341065,103.658996406881,0.275886237196237,9.42006569578492,0.296940012928756,7.62193930165598
2,656,116.253246104819,118.207555073847,116.828135205956,117.792808354109,0.727588437792908,5.57567435612221,0.537647050033697,5.17136651176678
2,657,100.937938687,102.890085816742,102.20099742232,104.951810649934,0.504110721104838,8.57685540598525,0.502815496313524,7.3061722772747
2,658,119.458987187668,120.073662607659,120.359541946113,121.81441352396,0.507703047313621,6.10834524272412,0.62586732637226,4.77326959378087
2,659,137.572039450583,139.523416747715,139.431792638793,143.054854256252,0.222216455021741,3.00886192497855,0.463151030987622,3.35866199105102
2,660,154.062091053652,155.836122775292,155.322463776935,159.364778461775,0.348352790213457,1.80485700458133,0.422036091440885,0.752673318850429
2,661,107.268680787403,109.153635246274,109.177568278212,113.07286022568,0.204021555423457,9.09748674540075,0.288274048392641,7.04936023653981
2,662,130.060918886199,134.221595976114,131.932465419293,137.558186366168,0.129236691419073,4.35776316910286,0.0991250173073406,5.65828039922542
2,663,71.8276644365954,72.3794661953725,72.2002904428126,76.2290100433872,0.489015619536549,11.0672326073239,0.462659030582752,11.7362120163648
2,664,109.613566836342,112.029806255199,110.927561206553,115.319892722323,0.139942129546623,9.74860104546713,0.184450934411163,7.72284578590153
2,665,95.2955367289535,93.1297328117258,94.3971337296849,95.4887684321429,0.430532514604912,7.54283091743499,0.458610423425918,7.97636946415785
2,666,40.4171083473552,42.3438589300479,41.478801800019,44.2423131956595,0.876130236809342,10.2128661463957,0.901931734595481,13.6785775214278
2,667,137.335282163661,139.331010910359,139.321549382689,142.522452115572,0.185852762659852,2.66553548410817,0.275056274046112,3.4618479438408
2,668,84.1423527900121,86.6744023808759,86.0265036136369,90.3706119563023,0.864688669294341,7.8773371245399,0.897537752815889,6.92089898132866
2,669,109.249771743316,110.003132631337,110.677563442048,106.580487944759,0.552348731440695,5.02739303914398,0.385180064448464,7.05465552825916
2,670,105.935436782269,106.461902782788,105.589771097105,106.897024769396,0.28414026777059,8.29359686884702,0.404019835300064,6.81845880039205
2,671,118.750099413243,120.827097484991,119.89260126531,123.0790915365,0.607785204816198,4.67716931233124,0.728817045829269,4.43428984424821
2,672,100.604230442568,102.813146578052,102.608568417046,106.288052230792,0.300397127460249,6.2133306636478,0.306991769106182,7.73160195803266
2,673,84.497670034956,86.5056108399592,86.4151410040061,90.3298016549493,0.639139613259155,10.2341024550233,0.677142861650191,8.44143196874827
2,674,128.518324655241,130.112898104174,130.487279382175,131.397941160098,0.145920144146739,5.90633324291513,0.243388244673492,4.59369112989186
2,675,103.118505031276,103.036731596395,103.509157903527,104.570770041699,0.478976226174966,9.25844888659737,0.447937495261367,7.35160331933901
2,676,136.083701968472,136.038269451433,137.025792414724,136.764865538983,0.278002557796129,4.4318272757556,0.338528244102008,3.57298620732626
2,677,141.510982021125,143.825634324875,143.409176425377,148.168109406494,0.0632323416677825,5.98640303575395,0.102027301422106,3.81994958429315
2,678,135.059291362276,137.776778119082,137.089863910253,141.905222767008,0.849849384431161,2.41028602633395,0.877401636037063,2.5382358104694
2,679,85.743177560393,87.503566103286,87.3606838476456,89.3075994867498,0.337617521493355,10.8777439183518,0.374050734544549,9.95905108379869
2,680,110.113311734768,111.381809548865,111.696006447653,113.384007823173,0.399028722463007,6.47780279023811,0.441228178178119,6.46409010375563
2,681,53.2831548343596,55.2163903977952,55.4334622721069,56.8472403821591,0.711444186013016,11.5339083293932,0.646451976791526,12.0727117720642
2,682,85.3126236695549,87.300263072433,87.2894473154131,91.1105301699694,0.47728158216878,11.5134315089066,0.448736523077738,9.82013077350468
2,683,106.114387714718,108.7094819882,108.152075104856,112.484547904095,0.72876878861605,6.04093659043505,0.844930575575081,4.79853834061363
2,684,136.309163241463,138.108970750933,138.309833679683,142.093346105772,0.343527782242736,2.73067295006338,0.43765664453443,3.15024883999491
2,685,109.977121529306,110.117638680131,109.521951627322,114.262072843272,0.743324482291784,3.88845584663078,0.676817909305435,4.9890674967401
2,686,99.3755569575161,100.96205592304,101.139259924319,102.875807123122,0.555635419269363,10.7339326786149,0.613496330564505,6.78896837101988
2,687,103.298094116941,105.673571572256,105.167821806837,106.002186669214,0.238136228406199,10.3884739168091,0.175090286377983,8.88083704624339
2,688,92.8613849868727,94.8457956478997,94.8743799691652,94.7612833333267,0.635781026465011,6.76864101495275,0.547236484492464,9.16541442449679
2,689,144.81241292507,148.42939002184,146.616689887986,155.478883492449,0.0505228539268077,7.36497549223278,0.0747217683010923,3.52895970104751
2,690,151.930552065098,152.108537812138,153.475212808284,155.87404573889,0.488860070662928,1.03040842793689,0.464848490099133,1.14519271417785
2,691,114.535492394687,115.851791750489,115.815932208162,116.51060721307,0.100224509764835,11.0818356180315,0.173477700596715,6.72615693917341
2,692,143.185780572882,144.729586475541,144.734713029421,146.604311478145,0.0737093614003961,5.45975359603624,0.422370246644301,2.6081769252146
2,693,79.6313870547199,81.3481236068587,81.4462141182582,83.2204034890515,0.354951139051182,7.79167974260847,0.461264835375834,10.0737982859861
2,694,146.901785511255,149.381292558977,146.575837448042,155.261810225631,0.0473405259028351,5.63557017411543,0.0498571331973605,3.62468663542244
2,695,103.421428924401,103.948159391821,103.300675651984,108.88271054251,0.118382882994634,8.37891717729774,0.166284426104202,9.38197978623426
2,696,140.861818191795,142.834510530418,142.070979743675,146.51136163385,0.848379470228503,1.71710345723474,0.764452657646435,2.17405062209043
2,697,140.115280946428,142.266423856883,142.044548227804,142.850329183143,0.277182930735211,2.68157416239818,0.775116858964091,2.22290461866143
2,698,121.896073960037,121.234886832782,119.752750456095,123.621803838433,0.613418404918873,4.12474691999754,0.548845995734646,4.52253827660278
2,699,149.191584935625,151.641307269102,151.192261171221,155.382356341941,0.837370453432256,0.668095656660917,0.771583749935802,1.34528971439814
2,700,149.385077015416,149.279169838203,150.310163579487,152.392163438184,0.34340102906148,0.527819348968602,0.624043467858105,1.55406479884286
2,701,86.487758186468,88.4997083158092,85.0418926778965,92.8029242861032,0.791922743982356,11.2435765103713,0.849591589110507,7.30219837383143
2,702,98.5362010553603,100.460799857362,100.399348669647,103.970951957527,0.417858737798596,7.85608296999094,0.378154956309896,7.80403761993832
2,703,150.849151945201,152.779194060551,152.567163400397,156.521612172606,0.605852253520899,0.93316681549126,0.646602292228373,1.25606203001853
2,704,91.5648046629843,93.705624962252,93.3399891980367,94.0754349136666,0.739617358583364,9.12143092339058,0.815873786743505,7.51363343808983
2,705,141.599970919878,143.60157328543,143.593020333199,146.54366477468,0.572016571313078,2.53756731211548,0.591406026366379,2.2866483985708
2,706,110.380191123577,111.303562434328,111.045354598543,115.956446664853,0.158001272153812,5.45963764130831,0.17786204776809,7.24702018823958
2,707,151.051105070037,152.278246492276,155.142461348482,150.834099191545,0.844078404240737,0.954900629425566,0.783885642623699,1.15174460378788
2,708,139.05994797766,140.048771301532,140.129256613696,142.81560417966,0.146393410314137,4.45045478817973,0.235470225461117,3.39482445433945
2,709,117.890823148269,120.902127746299,119.526030723319,125.25286257678,0.610610561252497,4.20613112593758,0.89625623003175,3.75345903745174
2,710,125.485963921584,126.804742863365,127.326834798229,130.30409866151,0.664004156300731,3.38094167090142,0.469937984644197,4.66222692822894
2,711,121.907115157901,123.943901274561,123.749196825695,128.203733667978,0.387204627139857,6.78881956223066,0.345079913918157,5.39413626863541
2,712,141.609922775739,143.896238980326,143.605372600553,147.889812514269,0.168705225657031,3.8916071361772,0.243880685295262,3.22164547903183
2,713,127.086303874478,128.726299796876,128.894776050293,128.309842296508,0.348609478973424,5.13443076330355,0.289022495733434,4.94437070990304
2,714,125.313401539011,126.214669810476,126.966138633887,129.973678481681,0.401938621006881,5.52481225942046,0.372542063036887,4.71827380034997
2,715,88.5767954268643,90.5141690089323,89.9709984381212,92.7573799975946,0.455527036915217,9.87431485585258,0.383910583248685,9.41146779897561
2,716,139.055835468638,141.11303263031,141.043319952379,138.261800864105,0.079845825383897,6.2882462528002,0.300671178863886,3.17328091422931
2,717,139.393865236294,141.204621236728,141.400269336923,143.072751494159,0.830952666797117,1.55628914655145,0.668396973303946,2.48126134869455
2,718,144.551264325907,146.639569792933,146.551269783203,146.953861325798,0.05234286346454,7.56079242800129,0.331026534786165,2.3257894292812
2,719,95.2183856616414,96.7322872279269,96.5030151237035,101.268824401911,0.128334332989268,9.74155597970453,0.261856734137721,9.12873177011093
2,720,107.403815357024,109.338568094572,108.225425989219,113.264340774983,0.793210242621559,5.91818566857654,0.69768854481008,5.64477369261295
2,721,150.784736357198,153.18393802121,152.692376102585,157.844019896179,0.494898221818342,0.595526987683023,0.137614092747244,1.82808279064336
2,722,122.408154362658,124.1309772509,123.997938318513,124.713088004927,0.4804339491907,3.54223651537866,0.654074806129254,4.17093619942357
2,723,139.078411436161,140.866766861478,140.847364258605,143.60833873363,0.599921518713129,2.74466456707517,0.515829154177505,3.0030359955131
2,724,144.208811993072,146.297278076282,146.086949741216,148.650980512532,0.528852132660374,2.21842546125757,0.358300038943266,2.48219274027623
2,725,138.781987150568,139.989673674825,140.761116475905,137.213573064728,0.207707751675807,5.05390670645177,0.248690541912994,3.45062238950095
2,726,113.50404461535,114.528961893863,114.396182627807,117.876652955406,0.381727874636068,4.45714848166381,0.572720639147256,5.06238372961997
2,727,81.7200042396628,84.0485048169404,83.7131204574679,88.4337153363115,0.28521219470594,10.088370303846,0.236582826682019,12.6790716487065
2,728,77.6036522747721,79.4502024558324,79.6443958661683,82.6674879872008,0.746571570561717,7.21445873449928,0.710574430365847,8.43881834858924
2,729,134.238608172012,135.995505908674,136.242361762457,137.786025648218,0.481835969908818,4.67998028787546,0.592337971883916,3.18105043006408
2,730,124.464435508316,126.504454019126,126.059827364703,129.998104103172,0.776474683991955,4.89709649178563,0.754946564791499,3.73619863868322
2,731,69.8009932033323,70.7095011171374,71.6607995425639,73.3747458678575,0.481240724860726,11.8037367591697,0.494666581126965,11.4327856498054
2,732,70.1016478747652,70.304400223628,71.978029034707,73.8166322613027,0.398604307305853,10.1944848363793,0.31779803558787,13.0917990482821
2,733,64.5089644622283,65.7420478247581,65.8787743389757,69.5572482166742,0.80921337926273,8.65801628383714,0.724845281617837,10.9149047083006
2,734,140.495070241554,143.570140011161,141.627196850147,147.496113826362,0.268342596435039,2.46995131130776,0.0940694029269834,4.14761997056502
2,735,149.494381937698,151.253184330816,151.494059309063,154.944191162791,0.104651326219202,2.40499884686193,0.34897571825571,1.72612992705293
2,736,87.7634296940011,90.0958976013219,89.7563121892604,92.3825966991524,0.250330955482959,11.429517702754,0.239869404033515,10.7936486052403
2,737,42.0706950288838,42.1224888338491,39.7164753350766,43.0621623738301,0.542821648441641,10.9319600416028,0.54875282095195,15.0968136979449
2,738,68.9710113619363,70.8318664411086,70.3649677063306,72.3898898100618,0.432443508443186,11.7401870312564,0.437295245642859,12.4064519493883
2,739,127.372676424632,129.509784835655,129.000366200722,132.225880530549,0.065250754727278,6.82918139663539,0.188442248930499,4.99034781184853
2,740,108.729083966096,110.654656202493,110.3663505155,111.188161252925,0.618082571306767,6.94716316774406,0.756241488242602,5.21543557735784
2,741,105.067061014031,107.428931091412,106.186992328761,108.365037313613,0.126825177945172,9.9406206544965,0.152503810948162,8.73417138524918
2,742,141.167052478289,143.394016854393,143.145860787076,145.416233536256,0.764005569543546,1.56178419381655,0.720447438851437,2.41121861207841
2,743,92.8898746478229,94.5186179604079,94.4762179276196,96.5905282894957,0.374241762812786,9.61255827361367,0.366599157782264,8.15649700322292
2,744,83.2960276620947,84.06127797229,84.9711852680705,85.2501424988162,0.708847473678523,8.83883918069371,0.658559151064565,8.80390274024701
2,745,74.61210895906,75.929266849945,75.1849255754245,78.9169135257786,0.457176727394259,10.4550879367186,0.401924308188755,11.5491462131616
2,746,115.23706167595,115.499730507289,112.780869521513,118.791993901824,0.820504896262257,3.17294764514472,0.802276609900049,4.62072043351488
2,747,61.2753829558788,60.6439283957082,60.9066422505909,63.6676392813147,0.528494032247602,11.971102794831,0.538461451000757,13.0531273984678
2,748,148.508457410117,150.094533283385,150.057333342006,152.978234517373,0.264103428782945,2.1880460858603,0.419634595791191,1.7606431113054
2,749,148.266128268341,150.442590369893,150.122763356492,154.022296125598,0.822794176365665,0.787883466270121,0.202242628539667,2.16011140057725
2,750,82.52609422377,84.0327954030646,82.929121278899,83.4997088351149,0.623677902471768,11.1524710858356,0.602203508978193,9.29366203113032
2,751,78.5243677505405,80.3419792592244,79.5931989653957,84.1970720515978,0.62913439341001,8.12609713585449,0.581118331654037,8.59615209451309
2,752,95.0684163219425,95.8200072667409,94.3695958843095,98.5078962965799,0.758640093869098,7.76028726363109,0.622152382947843,6.93518756309977
2,753,115.81902232437,117.779271349382,116.983852112287,118.486957204174,0.700855211671198,5.00340219707216,0.658862554930866,5.0024890437145
2,754,118.025474925021,119.986547767103,119.790347719001,121.358138151318,0.203689381051666,6.55153737649836,0.224335677541635,6.39210660042867
2,755,92.3631218649096,93.8306174420922,92.3585455104499,94.6852254715674,0.355198284264317,9.8000562647357,0.517721990050099,8.05075525819262
2,756,124.778650654989,126.958795565087,126.574937525915,128.506767820007,0.103416412278885,8.82071335677435,0.218637507381891,5.25646484330372
2,757,94.9259287789057,96.4046355263142,96.547583978268,100.576267029517,0.296370362752808,8.74906690934226,0.257988468343557,10.120032838021
2,758,107.778221978445,109.461952868295,109.669997713217,109.900840756837,0.256735063868868,8.67911307893578,0.275036157744573,8.70097943175926
2,759,106.783318045612,99.1740423075264,104.34391574981,102.948049675443,0.335664213942612,7.85201072419111,0.472928779957597,6.51078846522142
2,760,142.120235808129,144.044026223493,143.788186209151,147.800464042937,0.406750720981357,3.64228395206373,0.418236542943641,2.57504860402079
2,761,92.8672905782886,91.0477823754949,89.5171476927424,94.2518782800772,0.576356596003149,7.31322149328085,0.675200508406007,7.31149052146401
2,762,123.881471907333,126.522109006883,125.884276676618,128.917475626644,0.138302462832474,10.0329211302119,0.17212432268041,6.08822012739147
2,763,147.353478526668,147.485471477838,147.929087721671,149.811115088564,0.0862861931114874,3.78987363859009,0.326621458594867,2.10895416730848
2,764,147.601721949874,149.262667322989,149.599255410363,152.594168954159,0.190088495640164,1.73349272928068,0.455500275338424,1.83309009527936
2,765,106.243573977142,107.23296740895,104.663358898221,110.453081599412,0.320140306790767,9.92815198815104,0.365670993964391,7.69649259467197
2,766,103.192083259812,103.74745967495,104.704872516613,108.322448338797,0.17978374417216,9.51803996031856,0.22977278091958,8.33517529908388
2,767,114.577421544873,116.735637079898,116.510418922977,121.123581974092,0.192057222463236,8.64773591648503,0.2400035361947,6.75181626973588
2,768,111.393304444204,112.817244712417,111.918741909334,114.452923816709,0.419399990059856,7.23603453954619,0.305551209510563,7.14241972364878
2,769,138.352201465867,141.415587709706,140.288603290634,145.894487632159,0.264457967951951,4.32614339598796,0.161252209047006,3.84474825517558
2,770,103.512419244586,104.569988120362,104.988380975945,107.047865068987,0.284053048136203,9.30653858157877,0.334267441775601,7.55244083006667
2,771,71.1759419342068,72.8839327684247,73.1907375773115,75.963434371246,0.535617639080765,11.9320889570721,0.62599693520673,9.9812977612664
2,772,131.381456067433,134.203511552299,133.434949259616,138.149522087418,0.0708824011937915,6.96597210973244,0.164059305431532,4.71171361278281
2,773,63.6617454283223,64.211550687504,62.8334215109172,67.6092264790726,0.36268357863558,11.6195612301967,0.467948238370549,12.7295357936369
2,774,129.662729958589,129.763871285677,130.379810868982,132.599821354239,0.75121251355323,2.66513407510169,0.694832757204058,3.45499688008169
2,775,99.7181902705775,101.460792106725,101.649153866289,103.793024830939,0.554837034405718,11.3096145938574,0.624466335727953,6.61331227562734
2,776,149.827523333098,151.239275412626,150.858993474938,154.813139057013,0.441667326282193,0.893701628590881,0.507549778266846,1.45519756782593
2,777,130.602233788376,132.494653494388,132.272171189512,130.286311533584,0.093994075463413,6.1655620450268,0.309104676698671,4.54278010908999
2,778,118.929138374297,121.149398531151,119.177560854659,125.947120133502,0.0972162861610243,11.5981340598202,0.184925299274759,6.73839475452345
2,779,153.851975555717,155.047006489933,155.339568842351,158.973359418578,0.752025806946097,0.5280761807727,0.519529745875162,0.77960602071942
2,780,113.711873130307,115.302598311927,115.535158241251,118.792015038377,0.486115584705209,5.89086097870278,0.474136013600393,5.42322957180062
2,781,87.4636979860809,88.9706672886897,89.3848288657718,92.1568003920169,0.413567401287127,11.9155828773393,0.449365305836606,8.97891391335903
2,782,88.146131979925,90.0139886350209,89.9297726787058,93.9805359781064,0.704663445719568,9.07052150339881,0.637901750176407,8.46217542179353
2,783,70.8006153309887,69.5733767996307,68.822050938176,73.6068208832604,0.559965891696204,11.5591202264185,0.594545092732188,10.5658091512837
2,784,79.3145255379769,81.1975425231088,81.3701013466999,84.9727357293968,0.827338541442628,6.29953940636389,0.781666935450046,8.16168669778109
2,785,148.203857459208,149.583730750663,148.735188470456,153.412829301621,0.817515588694811,0.542886578651308,0.266466400272258,2.20789429887846
2,786,111.717297616604,113.71538278159,113.721532424638,112.233484767887,0.678121386981396,3.91888217985066,0.639250044874684,5.2484031589627
2,787,92.9293290730479,94.7882800395244,94.3957733535919,89.9090927575287,0.41207356234328,8.23311727770367,0.255814271649969,9.40264860103629
2,788,91.9930593538567,92.7757188433269,91.5229577494471,96.0351500895995,0.718154677624673,7.02278914949589,0.795550781285331,6.79880804624077
2,789,140.000056254338,139.673274168987,139.605117654301,143.256516335844,0.326024101693195,2.32479386179436,0.212660403198272,3.52885644555293
2,790,135.483081465177,135.36226401303,135.878156817233,139.617335287743,0.648287412961577,1.45687534355772,0.588768704259657,3.22383390220762
2,791,98.5683788069611,100.504764324253,100.417039067932,102.045934420422,0.23660794970112,9.07521757900668,0.220735307023412,9.40649377927468
2,792,112.560449008956,114.549951908474,114.465199854877,117.191135922487,0.531029925160477,5.56423529304429,0.484399003129443,5.22431857649907
2,793,154.237729816026,156.615475217291,156.224552960399,160.837706135039,0.771981367833533,0.62063703241004,0.210955401359609,0.840642769213395
2,794,131.719667657052,133.596495649836,133.717741159523,132.95912505062,0.654065379912139,3.25197262836382,0.51349931626378,3.55171399301491
2,795,114.902462500958,117.094430470519,115.311738881531,121.220917624011,0.431319594474779,3.94976682479191,0.291072934579987,6.23734195917582
2,796,71.8389552371952,73.5594499705024,73.2345279225586,77.763363180278,0.689737474559985,7.96793877688247,0.691207099313145,8.90961853196957
2,797,92.5111936065079,94.2245349598136,94.5197171903352,96.9169147433431,0.460171923062944,6.31700276206843,0.398453874566722,8.82249278373577
2,798,124.232484670889,126.23381290443,126.144648942066,130.169327758372,0.367822391353339,4.34886030742872,0.464147116825809,4.58199966145709
2,799,94.1691385578834,96.0545526035299,94.1115051339917,98.3793184400104,0.818540761696508,7.57532316802979,0.735441482480725,7.01582137972454
2,800,80.3579386902399,81.3251316175156,82.2744103326534,84.1394186001619,0.657236631586082,8.86165719112251,0.72869183884154,8.28688992776275
2,801,117.344686838332,119.343527936233,116.39601786228,122.688787351732,0.68606969834385,4.88714242366731,0.609036949502912,4.73661810564542
2,802,151.953780747144,153.197690545192,153.511156744169,158.024653532517,0.0873607605389049,1.25816004215568,0.232789500239989,1.3682980482488
2,803,109.925261535055,111.827562720935,108.615390747719,115.256404690428,0.646543569841477,4.68604712477381,0.616928819714851,5.13666441081136
2,804,117.280884074229,117.672588756603,118.342271993789,121.6607127382,0.343280768529919,7.35547230017803,0.379191936819296,5.22865563622684
2,805,114.99391067172,115.97168525578,116.790402766852,113.837218893811,0.580544628060791,6.32862970528661,0.443040062029502,5.94121782239627
2,806,131.400024886552,131.405933084492,131.870453378728,135.112813562552,0.841303300711311,2.70624714463583,0.587940457982192,3.44725346904498
2,807,113.490500396462,115.552099452313,115.077739475323,118.226440466421,0.274814554823634,5.11729426756904,0.290857099194016,6.55079661015378
2,808,152.217380921741,154.202075602712,153.300994788923,158.436266785714,0.519469865115219,0.854828565512017,0.693376255570486,1.03668635226314
2,809,71.6659782598906,72.3568223380112,73.6851112252589,74.987247384601,0.853677899751695,9.10025702589207,0.790204322238794,8.79810549970348
2,810,119.504427331148,121.611833971388,121.279123741016,123.709171975195,0.834551390668686,4.06325300663106,0.719489351712872,4.38085922037609
2,811,143.577137234045,144.96344967565,145.239326900153,147.597500026136,0.149524701867767,3.67558519932624,0.202257445223358,2.87724252117414
2,812,87.0910700501858,89.1833258378342,89.1038406918678,93.4493721319573,0.158863513437008,11.4103934931083,0.210376619927802,11.5386349173555
2,813,136.276390062264,138.269604866964,137.654434883827,140.517881974764,0.436385400167758,3.24666580006178,0.27952980899433,3.66825352053312
2,814,108.673685784584,110.63706580942,110.238497539279,110.938056201452,0.739852414224505,4.07644314162722,0.647546609374629,5.1614371353336
2,815,102.964686124365,104.925341861918,104.964656362705,108.179483711044,0.338863813752575,8.47052131560988,0.397108407737233,7.49352810832207
2,816,116.412619441025,119.321788564642,118.172698111781,124.852300232363,0.800696834720159,4.98640828859488,0.920985525527436,3.68972402454058
2,817,136.226869811742,138.166453129942,138.10528776882,141.971048988737,0.315687961726455,4.72886763198411,0.411343191614988,3.54356938444095
2,818,75.2979507942335,75.2608866354249,74.5435730824936,78.5562228376874,0.390178447308974,10.5625712147466,0.49746635444879,10.1554883606195
2,819,82.7230036725724,84.7134097799117,83.9869717474121,87.276938123479,0.393770020705418,11.3770761043638,0.485658635169689,9.8708723805229
2,820,94.6756089478569,93.4286634377549,95.1514117878925,95.5780818738116,0.866333065129202,7.20627472704018,0.899333934002409,5.55643977508621
2,821,137.469522568041,139.277842164137,139.3558984749,140.625893944943,0.382264258030226,3.72900345692552,0.523955082895065,3.2961598116586
2,822,129.987835437065,132.012920076319,131.893462513176,135.830452423699,0.715293822614051,3.09146395966519,0.626487981553687,3.57586404037741
2,823,114.170929081606,115.981418916546,116.17086257704,108.583440907579,0.355242205494075,7.31343482831073,0.472268673679215,5.87172299939312
2,824,132.23319694572,134.343120548598,134.191396121494,135.17345143747,0.067815870270529,5.47059590370451,0.255661176406853,4.34447654951289
2,825,118.157391385072,120.141531366922,119.864458437288,119.760796989551,0.32344899519412,5.53201616413613,0.485544469142429,5.26556170539253
2,826,89.2324103463074,91.0861742386538,90.9496606010599,91.5520319584233,0.166096851833998,9.64101872132084,0.263404468324113,10.7067550098633
2,827,123.338048768412,125.175352724513,125.306929183703,125.47604019489,0.552200947011397,4.97660095280819,0.613274893752861,4.1146137644711
2,828,144.603928683171,146.537234574424,146.239493189605,150.436033156216,0.132368034376297,2.90312152372363,0.406750317282811,2.29851158285922
2,829,121.355440876369,123.404713958037,123.154746686245,125.892868876271,0.684977789642257,3.72566041482937,0.744251292601976,3.95532825067327
2,830,74.733893457033,76.745585270354,76.8073229137357,79.4475934291473,0.583108151293183,9.8692575864755,0.696066948677343,8.68191605773372
2,831,94.6647902643196,96.1831327009359,96.3265138118315,99.1111413210368,0.61014820945344,7.81575097753772,0.649793525914516,7.12959444378737
2,832,92.9749903423452,93.5541720609858,94.3734471460845,97.2268559634567,0.393548024256328,9.80418599724845,0.468410776928352,8.14209319622074
2,833,106.326724875543,108.82066019991,107.909276186039,113.356174659401,0.119167387042432,8.58133080968597,0.182734718324117,8.15476326277559
2,834,152.962527594205,153.379701713176,152.534093511104,157.115249675197,0.196476239956304,2.57266511906811,0.343133920140345,1.04302707774501
2,835,103.163109319677,102.964803811367,105.068798989464,106.446410366021,0.48731649789438,6.18773764111988,0.528833369708606,6.788915677235
2,836,141.817004593942,141.547629534067,142.290194709742,145.721632078751,0.463070558579681,2.50103975239648,0.647049528903336,2.14741570795283
2,837,127.881706634753,127.828487076039,127.509127261075,129.928287515626,0.621848010204526,2.72535497787674,0.4143882860525,4.31305899891415
2,838,96.4377040763016,98.4484548455434,98.3472655030977,102.316089214481,0.41641385179726,11.0062417398934,0.459328141060377,8.49271429544907
2,839,107.719803294033,108.87703810428,107.711693113917,110.502193082009,0.389789883792768,5.67735850302808,0.316713636837052,6.92545818592527
2,840,123.085168867964,124.913915601551,124.558541445235,128.732500659225,0.123193656807176,9.95433543945446,0.196329280651656,5.65497938209625
2,841,87.3148395073665,89.4983923950316,89.0997967831162,91.6410314509352,0.321391908527834,9.47193343874527,0.281834583163168,10.7441767485397
2,842,120.167946121522,122.177616731108,122.163609202486,125.319995829008,0.42997666913172,5.51471730771711,0.4638086797345,4.83261317132348
2,843,139.597661724769,141.77650346169,141.490073231227,145.481187848986,0.84350070197916,2.04542564460926,0.697336913712302,2.47537386494452
2,844,81.0498919055742,83.0657843391419,82.6160341201611,86.8001162014703,0.718358447106345,8.79156122389687,0.676675633411271,8.22204903761062
2,845,126.280870267356,130.430445566374,128.552905002161,132.02807245801,0.0590211490622224,11.6730717872432,0.136066482190518,5.89572938984954
2,846,80.3356398004038,82.8570902151802,80.7230607270867,82.7913181344753,0.805037958245704,8.78708370872806,0.865934771393521,6.9428862042584
2,847,68.8486538857559,69.827267252174,70.8679114446624,73.5168009414459,0.841139877820561,9.26014711937847,0.726007111929181,9.61486762867817
2,848,128.872810907104,130.200867137951,129.454109899066,134.462103762203,0.319421304482604,3.71362816035568,0.155735057431196,5.39031727141949
2,849,148.720142927331,150.596211872805,150.597392832271,153.551790910919,0.712569044008378,0.606019023678168,0.572504137612688,1.6160797462568
2,850,77.4689450316591,79.2052084192846,78.70532293989,82.4391009391194,0.784196950890197,10.9077067981334,0.815820900216839,7.70673733603889
2,851,125.23765482168,125.207440358109,126.468630850259,122.348093583754,0.745850375831714,5.53525687837214,0.54249319382671,4.17166985926733
2,852,154.435450285625,156.191633732133,155.996430618938,159.971975881404,0.665281432065443,0.528616961654532,0.456681078282416,0.603101706558571
2,853,146.616009735553,148.508154634126,147.340110936239,151.378691719599,0.42567870897702,2.72563573521387,0.437382162292124,2.06513369846619
2,854,153.58026837207,152.394669945874,155.007161387499,156.996112751176,0.407783584352427,0.760996163394678,0.415603907308529,0.930579631289021
2,855,130.110748124037,132.075377596518,132.069106180683,136.478420005361,0.198410271818757,5.14584536999523,0.277467294656184,4.39720000352178
2,856,143.833755245172,145.049046646313,145.778620008789,148.839552232024,0.538279292775283,1.75043110784783,0.390570380676168,2.39816197485545
2,857,114.379563092897,111.73823420421,108.22513290782,110.761133002136,0.603061858553185,4.84836554947386,0.400392552262184,6.05399196428549
2,858,132.628778558724,138.009948692089,133.650184416449,141.349605966071,0.105975627133393,4.19242377937672,0.0759695145571148,6.07516083885224
2,859,59.7290792699579,59.8759191968032,60.7974774988634,64.376565576885,0.706490653116852,11.6512100062904,0.718600660331545,12.844304979713
2,860,147.366474869929,149.511159855273,148.34781624435,152.809242093379,0.0903061417906558,1.44037086618917,0.833376207900641,1.60090536034795
2,861,129.015859549517,127.594968216839,128.269825664108,129.891985809643,0.542949504868738,3.21780054074213,0.379288530051738,4.23029452392552
2,862,111.993382872253,113.942610196006,113.994142185616,117.121308952357,0.429639637685874,8.59555325597259,0.481869327873927,5.29916607278945
2,863,56.9609615650928,58.9244666695454,59.3125583254416,63.3926769529356,0.854394602151576,10.1447630995358,0.857425204616522,10.9226694206809
2,864,138.482593805449,140.483368539068,139.657160322915,142.565957613007,0.543331209598803,2.6085086487501,0.539486336254461,2.79184397704051
