Array,SimSub,AIC_TD,AIC_TDRS,RealAlpha,RealBeta,RecAlpha,RecBeta
13,6357,73.68815394,75.62006559,0.150621023,19.15795339,0.249598201,13.95075959
13,6358,71.44338828,72.65832725,0.878806135,9.170350202,0.876552075,8.381008115
13,6359,67.61261259,69.60087944,0.668901625,12.44639045,0.654191547,10.22261163
13,6360,19.53719218,24.21444672,0.785637145,29.05783959,0.756133508,29.99994889
13,6361,78.17998543,80.24825463,0.329414175,9.835160295,0.378967253,12.27428657
13,6362,29.49995887,31.13532663,0.767734033,26.3517701,0.783401323,19.38898638
13,6363,88.93868377,90.78714405,0.73231877,9.141865994,0.715090449,7.694965424
13,6364,71.58906216,72.45291859,0.411955214,12.30923063,0.489763826,11.7867054
13,6365,134.8929046,128.7718282,0.487184761,3.255952571,0.009659351,29.9999355
13,6366,28.20286734,30.16451259,0.535031265,26.68800556,0.552181161,21.42815579
13,6367,34.66962367,35.93907746,0.740109797,25.34508207,0.767216157,16.47272096
13,6368,26.84925016,29.49621162,0.912079351,19.23576135,0.907217332,17.51203038
13,6369,124.778734,128.2288287,0.027519644,16.50751743,0.07388961,7.540022036
13,6370,68.4604773,68.89596384,0.278391999,12.79045882,0.28691546,15.230835
13,6371,53.14784311,55.38172569,0.804598782,15.78268788,0.842151265,11.96576529
13,6372,139.5602868,141.1016799,0.200823417,4.93008325,0.434622842,3.169267952
13,6373,84.69486552,85.36977849,0.101980015,25.5097425,0.165217303,13.24487035
13,6374,135.5854785,136.870539,0.155781533,3.820874823,0.394213785,3.423131201
13,6375,135.7841383,137.7714121,0.52836857,3.718543025,0.488015025,3.366301648
13,6376,32.36191728,31.82174434,0.749774864,25.30759049,0.743384723,18.6649974
13,6377,15.98535629,20.87760352,0.834094447,23.87080895,0.897995458,29.99993192
13,6378,91.27773041,93.37814806,0.644452738,7.562651214,0.737034993,6.832888735
13,6379,50.74702939,52.34785997,0.399442446,20.5763519,0.472876092,15.39317013
13,6380,131.209091,131.0836336,0.360597101,3.346090431,0.304262695,4.092858674
13,6381,21.00480219,22.95587556,0.681633221,26.01479649,0.604348779,23.97569224
13,6382,106.3880047,108.2046748,0.282630634,11.80025581,0.271207508,7.535262403
13,6383,150.7984573,154.6161402,0.176456258,0.647921588,0.081896288,2.157494901
13,6384,121.859732,123.7333759,0.469749641,5.077813146,0.455629464,4.756319898
13,6385,19.71255334,21.16184376,0.924429028,24.16425898,0.883858265,18.35141161
13,6386,138.0087951,139.1156374,0.352818522,3.255817045,0.462161606,3.249607585
13,6387,43.98588668,45.39875838,0.698459092,19.18557133,0.737461356,17.30990629
13,6388,22.7153171,25.88152955,0.930722163,28.53617986,0.958834943,15.79579286
13,6389,146.3125643,150.9427773,0.028533133,2.345063633,0.087937281,3.091991498
13,6390,26.1864715,28.16223707,0.726566064,20.53428811,0.689501382,22.90690379
13,6391,41.94873876,44.47856737,0.306115523,25.41112033,0.231575571,22.95045083
13,6392,24.68889709,26.650612,0.504097067,27.25221072,0.580027677,21.14882445
13,6393,95.48309289,98.26212883,0.056438289,21.27746913,0.11379507,12.19335577
13,6394,146.6470783,148.17759,0.644443293,2.11963231,0.535288811,1.812569374
13,6395,55.71336818,55.87274809,0.459923363,25.06813069,0.574982118,13.37993141
13,6396,72.78125481,73.20110839,0.267954204,21.59606759,0.285650656,15.36590847
13,6397,23.9608648,25.92478903,0.842508893,29.28118606,0.901167067,18.35351356
13,6398,76.99634579,79.24649157,0.38793238,13.56829215,0.259434193,14.58605667
13,6399,35.98869747,38.03051428,0.960590964,20.1083779,0.92866539,14.41632473
13,6400,62.18888759,60.4712977,0.784191008,12.15537601,0.687244348,11.00264254
13,6401,126.5645151,127.5826141,0.534753457,5.168685491,0.55135725,3.829582893
13,6402,43.43773529,41.99157148,0.442023862,22.76618728,0.451215669,21.63063984
13,6403,153.4915373,155.2718832,0.219434034,1.994671672,0.497842753,0.854519568
13,6404,142.3861305,144.8108358,0.142866404,5.762347974,0.184129671,3.231387454
13,6405,91.93419006,95.20661077,0.982850254,7.280139168,0.942334583,5.909061377
13,6406,73.17606742,73.73568862,0.198582852,18.10047835,0.267670036,13.30922441
13,6407,106.9975322,107.3460426,0.282068275,8.215129259,0.304853868,7.282962529
13,6408,24.35876802,25.50667376,0.945800946,28.89803737,0.906276679,18.27153476
13,6409,76.59127923,81.16992879,0.170858354,21.68054757,0.082120882,29.99998767
13,6410,83.02590668,84.79740127,0.661776491,7.742130767,0.609611839,9.372847384
13,6411,141.9381255,144.1458446,0.276627468,1.640900523,0.271498974,2.944593088
13,6412,118.2681443,121.7713005,0.026482051,24.08119189,0.06908428,9.271501503
13,6413,115.0961567,117.8517158,0.025263752,24.49750037,0.08524146,9.139443335
13,6414,66.2843251,68.30977823,0.375557738,22.76995353,0.429041983,13.50033227
13,6415,31.73934439,33.61611307,0.932824637,23.9824474,0.880102466,16.93108667
13,6416,64.34448977,66.15144652,0.303442664,22.81918764,0.344413177,13.84334365
13,6417,81.33565749,83.94037062,0.085671209,22.72253856,0.121824874,14.42824541
13,6418,77.9005111,78.37837569,0.705369088,8.015072283,0.660245849,8.752162685
13,6419,45.23393229,47.10132519,0.374001337,29.41462331,0.383117106,18.23642001
13,6420,107.2648921,109.5793609,0.070739365,15.37263749,0.152334051,9.140882496
13,6421,29.12495298,31.50510214,0.783571484,26.27848547,0.85451634,16.66955784
13,6422,46.93415761,48.83086357,0.456672887,24.90707753,0.500574614,17.59551759
13,6423,92.04000586,93.90827806,0.504849924,8.119830911,0.514088275,7.598901233
13,6424,31.51382024,33.30486353,0.702197001,24.81492306,0.685118523,20.25157464
13,6425,61.45264259,60.65257951,0.260431097,23.38883775,0.327769317,14.13340949
13,6426,37.19075537,39.45274741,0.741970099,15.61028161,0.840198561,15.31309294
13,6427,68.75238592,69.85742975,0.114259168,26.40700027,0.227100054,15.69443464
13,6428,21.99451959,23.96464445,0.843932025,24.73852534,0.775363572,21.55098404
13,6429,46.76712714,47.92685462,0.63641272,24.27363654,0.707360612,13.02588818
13,6430,143.0269993,144.9894308,0.278886483,2.932710787,0.511350431,2.241476988
13,6431,76.1374802,78.22901331,0.848486818,8.90536439,0.771958495,8.814261664
13,6432,71.42316878,73.17778641,0.151531181,24.89520492,0.233948155,16.4802859
13,6433,70.79176276,71.96300142,0.685868378,11.31176387,0.672567225,10.60896279
13,6434,46.62660905,48.71571415,0.83721845,15.64747,0.818240882,14.01142859
13,6435,122.8646891,124.9185228,0.167635302,6.086748211,0.278818198,5.547948723
13,6436,110.2486972,110.5509705,0.818000146,3.631843179,0.575650391,5.680705268
13,6437,24.94941426,26.15580766,0.98392592,29.85293129,0.953763823,16.26930264
13,6438,107.2308402,109.8233965,0.178775402,8.417813475,0.14187735,9.110715781
13,6439,65.60647506,67.63853513,0.14365895,28.43355139,0.215499969,16.95933988
13,6440,108.1625573,109.9967698,0.623326645,8.518975885,0.586755744,6.492036219
13,6441,51.2047042,52.50513003,0.327211306,26.42485527,0.34272607,16.42235196
13,6442,27.13797454,26.7244458,0.970294596,21.74359813,0.922298273,17.61226017
13,6443,55.02526275,57.5393666,0.157530225,29.17759003,0.225674032,18.45206113
13,6444,41.0110904,43.00907319,0.709232,24.26763733,0.701345288,14.84838947
13,6445,105.0472781,103.9279856,0.054363394,17.44902727,0.137394417,9.198138133
13,6446,145.0280416,146.4345465,0.634213532,1.152122829,0.595498623,1.976526834
13,6447,152.6048099,154.5143555,0.820298885,0.54312649,0.512909384,1.13286079
13,6448,113.1715047,115.1746357,0.52218671,7.31109195,0.588594279,5.286675911
13,6449,102.8884596,103.4794484,0.353649611,8.283332279,0.345913043,8.070592162
13,6450,59.73220709,61.17416233,0.414682514,11.74293506,0.50316151,13.82299573
13,6451,43.44180825,46.14806314,0.942780299,23.81232815,0.920216895,12.53182423
13,6452,107.9516278,110.7861921,0.021252173,28.98859544,0.101938868,9.677012941
13,6453,96.45797964,98.03375376,0.323014556,9.413826577,0.252241691,9.049599467
13,6454,109.0344962,106.8764639,0.069631925,10.99200692,0.12708731,8.587484555
13,6455,42.0286869,41.77276439,0.68063865,24.39641946,0.662737736,17.67769584
13,6456,54.08110246,56.17443066,0.324590594,13.52292429,0.318559686,18.51413786
13,6457,82.28119399,84.21539782,0.354653814,11.71626337,0.356601806,10.21603238
13,6458,142.5459289,144.5926577,0.578348811,2.63732871,0.363917487,2.641379977
13,6459,42.82078643,45.61420587,0.947379423,14.613245,0.976622775,13.00302734
13,6460,153.1923858,155.2747415,0.443276945,0.802066431,0.351260001,0.903698936
13,6461,134.0575631,135.7008239,0.503696115,3.710726586,0.629740722,2.898235167
13,6462,149.1449005,151.8363336,0.155916894,0.401030994,0.809188792,1.34263635
13,6463,44.65321804,46.63539336,0.633707697,17.42254559,0.704675061,13.35031606
13,6464,38.38124627,40.19894443,0.850868211,14.14407949,0.822787917,12.8895954
13,6465,37.24017953,38.87550888,0.742578846,26.91467438,0.751358257,16.94143225
13,6466,66.73010554,68.3512293,0.722463273,13.64968493,0.761867122,10.41446138
13,6467,146.7670037,147.7140169,0.072233627,1.7033934,0.541020216,1.885903928
13,6468,64.88260926,66.59750205,0.295142607,15.63547629,0.325750262,14.65671817
13,6469,81.73300336,83.34451052,0.456995398,9.204865171,0.683269375,8.730873809
13,6470,35.84474873,38.24556617,0.871517849,18.21273459,0.869362841,13.94900447
13,6471,64.04691546,62.98465815,0.096103415,25.47085053,0.16408808,18.31134376
13,6472,100.5836014,102.4424187,0.774501458,6.804394435,0.673549458,5.727717713
13,6473,65.01513533,67.25097224,0.262472314,21.22501787,0.294554727,15.90763287
13,6474,25.02419886,27.18613378,0.712042439,26.79795663,0.730299854,20.59292027
13,6475,123.8917612,125.8886812,0.305251166,5.800716331,0.452541713,4.450081273
13,6476,37.86911581,39.44079729,0.586850653,16.46858615,0.577115806,17.12666675
13,6477,35.74421143,38.18498535,0.800323426,25.06282347,0.874818968,15.4646059
13,6478,53.31356913,52.93423297,0.536617022,16.66706978,0.562461602,14.19465484
13,6479,30.18291348,32.69778078,0.98640738,24.6690333,0.947478533,16.23740625
13,6480,39.1171315,39.50973657,0.62016597,13.99358617,0.658867552,15.72225308
13,6481,114.5067259,116.7134122,0.208805046,6.517257315,0.158145596,7.475599514
13,6482,121.06695,123.0008539,0.666411392,4.456012569,0.595458435,4.448276171
13,6483,78.24682168,78.91975452,0.332678951,8.316951131,0.452496299,10.63679348
13,6484,38.97197374,40.9349809,0.546280393,24.83523657,0.645004044,17.09522456
13,6485,85.24173732,81.94888657,0.20889433,15.71488385,0.278162839,10.89864518
13,6486,100.8841152,62.95220576,0.905545622,9.132963061,0.785787123,29.99999236
13,6487,110.7874252,113.0390002,0.021748761,25.15950903,0.160022353,8.566210116
13,6488,127.646807,130.0845907,0.123448478,5.754439086,0.130466661,5.610010414
13,6489,34.45322036,36.32854564,0.564289622,26.02511126,0.643020615,17.84970166
13,6490,39.74640631,41.81144151,0.751086692,20.08340199,0.827969665,13.4743826
13,6491,112.8355075,115.5831842,0.048679636,12.19134463,0.120029581,8.621367005
13,6492,39.42460799,41.27100617,0.77245407,28.08474862,0.789613887,16.47096855
13,6493,76.35044891,77.30524213,0.410375312,12.90683666,0.474309886,9.90796195
13,6494,72.36685354,74.82013245,0.258958043,9.427211828,0.199900031,15.82946446
13,6495,21.07610453,22.43227298,0.996955255,26.16412231,0.893403268,18.11403613
13,6496,61.4902818,63.64487989,0.236557442,29.56079838,0.26007867,17.72059927
13,6497,51.53757958,53.70233145,0.357105278,18.13951793,0.339995278,17.93027391
13,6498,151.2632477,152.3271658,0.007091954,10.31042253,0.261266797,1.517528334
13,6499,18.20471544,20.21352717,0.633018489,25.17642275,0.621759015,24.79921968
13,6500,29.85685888,31.72112882,0.959660219,16.30664806,0.913859663,14.82742784
14,6501,84.66201825,87.26036306,0.149360339,19.63319499,0.172096978,13.10289956
14,6502,81.07100326,83.69365679,0.250772298,14.20183487,0.145913269,14.3813387
14,6503,70.53951117,69.52593948,0.470878344,16.30460127,0.537561239,10.93323211
14,6504,62.95950268,65.534237,0.978604574,12.09400997,0.900668509,10.07701301
14,6505,34.72421167,34.65203223,0.452583578,24.26555984,0.513844567,19.65564978
14,6506,68.3678979,69.27498727,0.34875376,17.32385681,0.360618491,13.87199792
14,6507,118.1316542,119.828664,0.488771681,5.721435659,0.585795259,4.486537888
14,6508,142.5778901,142.2164661,0.015038478,17.85581824,0.099185359,3.749544052
14,6509,49.84928704,51.8439404,0.523487889,26.57954965,0.542689116,17.957884
14,6510,75.3406619,77.31684508,0.538991306,11.50765216,0.626094911,10.81582248
14,6511,69.93691113,70.86643859,0.67512293,8.924551842,0.697422094,9.259224154
14,6512,65.83324546,67.60812479,0.360704904,19.28126903,0.501562001,13.52924705
14,6513,98.20406304,100.0294645,0.291744032,6.913999266,0.275747156,9.038795626
14,6514,25.62508006,27.45969574,0.787936249,29.29210964,0.814596219,18.57099103
14,6515,127.3762197,129.5747595,0.209608884,6.536990069,0.25851206,4.785072632
14,6516,43.73089804,44.62120017,0.810149207,15.51368017,0.737942669,15.14933233
14,6517,35.62331064,38.0763798,0.874518746,20.87959436,0.870492635,14.34249061
14,6518,67.03004741,69.28758738,0.682275091,8.831850481,0.806724383,9.657031873
14,6519,108.5698175,109.8254537,0.057758512,20.15741273,0.098026247,10.53466405
14,6520,29.31623568,31.08906939,0.606898763,27.3593273,0.650874951,20.78369688
14,6521,44.1429652,46.13393849,0.353635715,29.10437767,0.333673662,23.66326207
14,6522,86.92022277,86.05226695,0.773713562,6.589351682,0.747480136,7.644297897
14,6523,142.3686639,144.3349581,0.534655719,1.521716409,0.601641461,2.333657727
14,6524,18.03041109,19.96894562,0.739561341,22.10925009,0.751768843,20.36951623
14,6525,40.81032408,42.44369596,0.375918229,26.00857102,0.321713726,25.72146808
14,6526,51.37476214,52.8623811,0.221937508,21.83753484,0.20657297,21.50490844
14,6527,75.23489023,77.11087641,0.556146767,9.271735349,0.576443801,9.395204775
14,6528,49.69168091,47.14654214,0.66461393,19.12179683,0.600370267,29.99999594
14,6529,56.42750567,58.09208428,0.502679952,18.2281174,0.530715013,13.83549933
14,6530,44.98170356,46.37188622,0.424139606,29.89201342,0.499526032,20.01545263
14,6531,60.22084556,61.39299602,0.150091987,26.86711019,0.171501952,19.9086594
14,6532,66.75903652,65.83671712,0.738067453,9.08214689,0.657795844,10.92767007
14,6533,74.27854347,75.38871962,0.490280443,6.334098477,0.322913738,12.30439918
14,6534,133.9926299,128.7273301,0.499448486,2.984851302,0.368328262,3.713201297
14,6535,26.41176715,26.86225018,0.926601471,29.2875184,0.953092527,15.95740911
14,6536,46.37285045,47.89943372,0.915212127,12.25233993,0.838820601,12.79061095
14,6537,47.34638092,49.36205695,0.40327609,15.94747144,0.437277907,16.4153813
14,6538,114.1245369,113.4016729,0.320393997,4.906088426,0.287040252,5.892423653
14,6539,88.23682404,90.68610136,0.801639581,9.659811207,0.851967671,6.438398253
14,6540,22.5266631,24.58440643,0.870594196,26.8206309,0.888419283,18.71044186
14,6541,127.7375046,130.7243059,0.968696638,2.402371386,0.885851583,2.859949063
14,6542,133.9736754,135.3933252,0.364857035,2.875435428,0.403432009,3.594445664
14,6543,63.70357728,64.87663331,0.099178215,26.50739748,0.183824322,17.41633185
14,6544,29.80895244,31.22104016,0.390330282,26.82431896,0.437999185,21.48713279
14,6545,124.746943,126.725365,0.518689396,3.409356573,0.689844732,3.763947583
14,6546,42.50131724,44.60187849,0.959297963,16.12566057,0.910462768,13.13290237
14,6547,22.78450564,23.06609637,0.972625907,23.14621637,0.958295083,15.94258
14,6548,21.58846017,23.86507101,0.850183128,25.54652416,0.847243926,17.85531248
14,6549,149.3950399,149.6761215,0.129548735,2.243386424,0.48085072,1.621254284
14,6550,55.15033147,52.53588347,0.166050281,24.40457028,0.231831006,18.88260307
14,6551,91.43340493,93.31303285,0.334937325,11.15417919,0.403980755,8.838424692
14,6552,29.89023401,32.16380625,0.966005787,21.94583894,0.911357899,17.18171265
14,6553,41.28466376,42.63531354,0.373797887,20.92326731,0.414284305,17.98216077
14,6554,83.99951488,85.93457797,0.611375133,9.468502761,0.584434969,8.390451071
14,6555,111.5082052,113.6392343,0.177520864,7.307286847,0.183727003,7.439359481
14,6556,71.55691306,74.53107791,0.926845785,10.09730562,0.925219923,8.688868464
14,6557,37.75954057,38.25485689,0.527492049,27.36453576,0.509579207,18.63599274
14,6558,76.30604927,78.78158528,0.124369958,20.63064414,0.154994073,15.27387285
14,6559,53.52075072,56.71245488,0.984634301,8.795523096,0.948805936,10.71207769
14,6560,105.7713391,108.9786186,0.102495596,10.35119575,0.123551627,9.855667115
14,6561,29.57292345,31.35112175,0.760350364,23.49327708,0.782870328,16.761411
14,6562,92.18832374,178.762106,0.734405451,6.877215611,0.775943418,6.686265833
14,6563,147.4259769,149.4285454,0.048408757,1.822217628,0.342195179,2.034052745
14,6564,129.3021937,131.685817,0.060231084,9.307687365,0.13109745,5.624932325
14,6565,150.8397952,152.6979856,0.562382307,1.221882925,0.269931853,1.602926432
14,6566,119.4841298,120.6079242,0.43064622,6.957507193,0.495445276,5.114967199
14,6567,100.8137117,102.7076255,0.276046174,10.8849243,0.222661315,9.194326034
14,6568,124.4840827,126.7829008,0.023425081,15.44249073,0.179905512,5.518475409
14,6569,17.92654594,19.71346574,0.565833531,27.86198111,0.522468555,26.92167873
14,6570,119.7370185,121.786196,0.034728174,15.96171837,0.182124986,6.620828819
14,6571,87.00526085,87.75120702,0.499679192,9.891045042,0.488850818,8.886358026
14,6572,136.9294765,140.7522475,0.011242397,22.83481796,0.055459333,5.883780804
14,6573,114.7820682,115.1457019,0.24334882,5.729284879,0.466959128,5.551690863
14,6574,138.6485054,139.2436206,0.13247645,3.011436738,0.241416072,3.352436763
14,6575,48.52968927,49.26303324,0.350629677,24.97836106,0.43461422,18.98610456
14,6576,154.664564,156.5832326,0.592967993,0.527292714,0.531970073,0.559981413
14,6577,54.67167115,56.12131765,0.479439424,18.27453914,0.460338025,16.44319629
14,6578,119.7446669,123.324747,0.05673997,10.30819961,0.145400353,6.895771586
14,6579,31.02078667,30.84053281,0.996013946,26.81297541,0.962461599,15.65185861
14,6580,25.78177472,27.79847376,0.70778845,25.37724766,0.711998333,19.87680514
14,6581,23.4178177,25.43692307,0.832503745,18.23474975,0.796903329,17.61371151
14,6582,55.42029874,51.62607085,0.442858632,17.65192145,0.468838335,14.87295799
14,6583,52.47245143,54.68782834,0.284679547,23.98135668,0.21219415,21.77111593
14,6584,80.91461195,74.24470359,0.221711121,21.95085467,0.212127159,29.99996434
14,6585,154.5968485,156.3561362,0.950731285,0.625151611,0.418820644,0.55467757
14,6586,40.94918235,42.07240958,0.954312906,12.396717,0.887130733,12.95765504
14,6587,70.65970724,71.62752256,0.465624811,17.71332326,0.460321599,12.36293157
14,6588,144.3909759,142.4647571,0.074917138,3.285881525,0.090662656,3.70954749
14,6589,63.16306631,62.18620451,0.580670082,14.77518942,0.516945015,12.59099375
14,6590,28.50197856,28.64621753,0.784255109,19.99919955,0.780756663,18.39568955
14,6591,155.2918287,157.3486007,0.477097658,0.12142908,0.291464231,0.339755103
14,6592,90.42352245,91.91463508,0.907469655,6.500951449,0.778490441,7.036881993
