subj,trialExp,trialRoom,rt,signedPE,reward,condition,imageShown,estimate,absPE,risk,signedErr,absErr,learningRate,lrcat,deck,exp,scenetype,alphapos,alphaneg,AsymmIdx,modval,modelrpe,AbsRPE,PositiveRPE
A1AKX1C8GCVCTP,45,15,3464,-10,15,hrfirst,static/images/Indoor_33.jpg,25,10,low,5,5,0,-10,20 cents,exp3,I,0.782634307319845,0.375730744184778,0.3512740328332,0.255116556518228,-0.105116556518228,0.105116556518228,0
A1AKX1C8GCVCTP,46,16,4130,15,90,hrfirst,static/images/Outdoor_7.jpg,75,15,low,-5,5,0.333333333333333,10,80 cents,exp3,O,0.782634307319845,0.375730744184778,0.3512740328332,0.801049670369482,0.0989503296305176,0.0989503296305176,1
A1AKX1C8GCVCTP,47,17,3658,-15,10,hrfirst,static/images/Indoor_36.jpg,25,15,low,5,5,0.333333333333333,-10,20 cents,exp3,I,0.782634307319845,0.375730744184778,0.3512740328332,0.215621034511493,-0.115621034511493,0.115621034511493,0
A1AKX1C8GCVCTP,48,18,3521,0,80,hrfirst,static/images/Outdoor_87.jpg,80,0,low,0,0,NaN,NaN,80 cents,exp3,O,0.782634307319845,0.375730744184778,0.3512740328332,0.878491593058933,-0.0784915930589328,0.0784915930589328,0
A1AKX1C8GCVCTP,49,19,3354,5,25,hrfirst,static/images/Indoor_6.jpg,20,5,low,0,0,1,10,20 cents,exp3,I,0.782634307319845,0.375730744184778,0.3512740328332,0.172178657171076,0.0778213428289242,0.0778213428289242,1
A1AKX1C8GCVCTP,50,20,4562,5,90,hrfirst,static/images/Outdoor_28.jpg,85,5,low,5,5,-12,10,80 cents,exp3,O,0.782634307319845,0.375730744184778,0.3512740328332,0.848999888386651,0.0510001116133487,0.0510001116133487,1
A1AKX1C8GCVCTP,51,21,3642,45,70,hrfirst,static/images/Outdoor_19.jpg,25,45,low,-55,55,1.33333333333333,50,80 cents,exp3,O,0.782634307319845,0.375730744184778,0.3512740328332,0.888914325412399,-0.188914325412399,0.188914325412399,0
A1AKX1C8GCVCTP,52,22,3722,5,30,hrfirst,static/images/Indoor_16.jpg,25,5,low,5,5,0,10,20 cents,exp3,I,0.782634307319845,0.375730744184778,0.3512740328332,0.233084309910691,0.0669156900893089,0.0669156900893089,1
A1AKX1C8GCVCTP,53,23,3729,-5,20,hrfirst,static/images/Indoor_65.jpg,25,5,low,5,5,0,-10,20 cents,exp3,I,0.782634307319845,0.375730744184778,0.3512740328332,0.285454824672567,-0.0854548246725667,0.0854548246725667,0
A1AKX1C8GCVCTP,54,24,3457,-5,80,hrfirst,static/images/Outdoor_11.jpg,85,5,low,5,5,1,-10,80 cents,exp3,O,0.782634307319845,0.375730744184778,0.3512740328332,0.817933405338033,-0.0179334053380331,0.0179334053380331,0
A1AKX1C8GCVCTP,55,25,3472,0,25,hrfirst,static/images/Indoor_30.jpg,25,0,low,5,5,NaN,NaN,20 cents,exp3,I,0.782634307319845,0.375730744184778,0.3512740328332,0.253346819804164,-0.00334681980416351,0.00334681980416351,0
A1AKX1C8GCVCTP,56,26,3490,-15,10,hrfirst,static/images/Indoor_5.jpg,25,15,low,5,5,0.333333333333333,-10,20 cents,exp3,I,0.782634307319845,0.375730744184778,0.3512740328332,0.252089316708493,-0.152089316708493,0.152089316708493,0
A1AKX1C8GCVCTP,57,27,3625,5,85,hrfirst,static/images/Outdoor_72.jpg,80,5,low,0,0,1,10,80 cents,exp3,O,0.782634307319845,0.375730744184778,0.3512740328332,0.811195273604607,0.0388047263953932,0.0388047263953932,1
A1AKX1C8GCVCTP,58,28,3538,-10,75,hrfirst,static/images/Outdoor_36.jpg,85,10,low,5,5,NaN,-10,80 cents,exp3,O,0.782634307319845,0.375730744184778,0.3512740328332,0.841565183767801,-0.0915651837678014,0.0915651837678014,0
A1AKX1C8GCVCTP,59,29,3473,-5,15,hrfirst,static/images/Indoor_66.jpg,20,5,low,0,0,NaN,-10,20 cents,exp3,I,0.782634307319845,0.375730744184778,0.3512740328332,0.194944684559056,-0.0449446845590565,0.0449446845590565,0
A1B4KC5KP7FH1Z,0,0,5973,-20,10,hrfirst,static/images/Outdoor_82.jpg,30,20,high,10,10,-2,-10,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.5,-0.4,0.4,0
A1B4KC5KP7FH1Z,1,1,5145,60,100,hrfirst,static/images/Indoor_10.jpg,40,60,high,-40,40,0,50,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.5,0.5,0.5,1
A1B4KC5KP7FH1Z,2,2,3699,-50,20,hrfirst,static/images/Outdoor_28.jpg,70,50,high,50,50,0.8,-50,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.356584486537377,-0.156584486537377,0.156584486537377,0
A1B4KC5KP7FH1Z,3,3,3567,40,80,hrfirst,static/images/Indoor_42.jpg,40,40,high,-40,40,0.5,50,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.841066964932967,-0.0410669649329669,0.0410669649329669,0
A1B4KC5KP7FH1Z,4,4,2988,-30,0,hrfirst,static/images/Outdoor_87.jpg,30,30,high,10,10,-0.333333333333333,-30,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.300442875194779,-0.300442875194779,0.300442875194779,0
A1B4KC5KP7FH1Z,5,5,3913,0,40,hrfirst,static/images/Outdoor_75.jpg,40,0,high,20,20,NaN,NaN,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.192722452164164,0.207277547835836,0.207277547835836,1
A1B4KC5KP7FH1Z,6,6,3172,30,90,hrfirst,static/images/Indoor_44.jpg,60,30,high,-20,20,0.666666666666667,30,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.826342865277435,0.0736571347225655,0.0736571347225655,1
A1B4KC5KP7FH1Z,7,7,3705,-20,60,hrfirst,static/images/Indoor_67.jpg,80,20,high,0,0,0,-10,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.876586896048403,-0.276586896048403,0.276586896048403,0
A1B4KC5KP7FH1Z,8,8,3331,-10,30,hrfirst,static/images/Outdoor_42.jpg,40,10,high,20,20,1,-10,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.334113500442397,-0.034113500442397,0.034113500442397,0
A1B4KC5KP7FH1Z,9,9,2814,-10,70,hrfirst,static/images/Indoor_47.jpg,80,10,high,0,0,1,-10,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.777419766763866,-0.0774197667638656,0.0774197667638656,0
A1B4KC5KP7FH1Z,10,10,4338,10,80,hrfirst,static/images/Indoor_5.jpg,70,10,high,-10,10,1,10,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.749661777757375,0.0503382222426252,0.0503382222426252,1
A1B4KC5KP7FH1Z,11,11,4294,-10,20,hrfirst,static/images/Outdoor_77.jpg,30,10,high,10,10,0,-10,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.321882487487513,-0.121882487487513,0.121882487487513,0
A1B4KC5KP7FH1Z,12,12,4258,0,30,hrfirst,static/images/Outdoor_27.jpg,30,0,high,10,10,NaN,NaN,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.278182888674704,0.0218171113252958,0.0218171113252958,1
A1B4KC5KP7FH1Z,13,13,3358,10,90,hrfirst,static/images/Indoor_71.jpg,80,10,high,0,0,-6,10,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.783999187118201,0.116000812881799,0.116000812881799,1
A1B4KC5KP7FH1Z,14,14,3704,-10,10,hrfirst,static/images/Outdoor_5.jpg,20,10,high,0,0,0,-10,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.293065080561351,-0.193065080561351,0.193065080561351,0
A1B4KC5KP7FH1Z,15,15,3930,80,100,hrfirst,static/images/Indoor_76.jpg,20,80,high,-60,60,0.875,70,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.863127277476906,0.136872722523094,0.136872722523094,1
A1B4KC5KP7FH1Z,16,16,4193,20,40,hrfirst,static/images/Outdoor_43.jpg,20,20,high,0,0,1,10,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.223843761410329,0.176156238589671,0.176156238589671,1
A1B4KC5KP7FH1Z,17,17,5173,-30,60,hrfirst,static/images/Indoor_48.jpg,90,30,high,10,10,0.333333333333333,-30,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.956492805583034,-0.356492805583034,0.356492805583034,0
A1B4KC5KP7FH1Z,18,18,3809,-10,70,hrfirst,static/images/Indoor_33.jpg,80,10,high,0,0,0,-10,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.828676308686979,-0.128676308686979,0.128676308686979,0
A1B4KC5KP7FH1Z,19,19,4122,-40,0,hrfirst,static/images/Outdoor_10.jpg,40,40,high,20,20,0.25,-50,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.344005908709902,-0.344005908709902,0.344005908709902,0
A1B4KC5KP7FH1Z,20,20,4012,-10,20,hrfirst,static/images/Outdoor_56.jpg,30,10,high,10,10,-1,-10,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.220666448630385,-0.020666448630385,0.020666448630385,0
A1B4KC5KP7FH1Z,21,21,3903,20,100,hrfirst,static/images/Indoor_70.jpg,80,20,high,0,0,0.5,10,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.782540861484934,0.217459138515066,0.217459138515066,1
A1B4KC5KP7FH1Z,22,22,3702,0,90,hrfirst,static/images/Indoor_34.jpg,90,0,high,10,10,NaN,NaN,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.930877118225476,-0.0308771182254763,0.0308771182254763,0
A1B4KC5KP7FH1Z,23,23,3842,0,40,hrfirst,static/images/Outdoor_32.jpg,40,0,high,20,20,NaN,NaN,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.213256725275946,0.186743274724054,0.186743274724054,1
A1B4KC5KP7FH1Z,24,24,5065,-10,80,hrfirst,static/images/Indoor_22.jpg,90,10,high,10,10,1,-10,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.919806473814094,-0.119806473814094,0.119806473814094,0
A1B4KC5KP7FH1Z,25,25,3515,10,30,hrfirst,static/images/Outdoor_25.jpg,20,10,high,0,0,1,10,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.340640649139499,-0.0406406491394987,0.0406406491394987,0
A1B4KC5KP7FH1Z,26,26,3205,-20,60,hrfirst,static/images/Indoor_21.jpg,80,20,high,0,0,0,-10,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.876851206418608,-0.276851206418608,0.276851206418608,0
A1B4KC5KP7FH1Z,27,27,3304,-30,0,hrfirst,static/images/Outdoor_14.jpg,30,30,high,10,10,0.666666666666667,-30,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.32606940023001,-0.32606940023001,0.32606940023001,0
A1B4KC5KP7FH1Z,28,28,4194,0,10,hrfirst,static/images/Outdoor_79.jpg,10,0,high,-10,10,NaN,NaN,20 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.209160874083919,-0.109160874083919,0.109160874083919,0
A1B4KC5KP7FH1Z,29,29,3289,-10,70,hrfirst,static/images/Indoor_73.jpg,80,10,high,0,0,NaN,-10,80 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.77758931161543,-0.0775893116154296,0.0775893116154296,0
A1B4KC5KP7FH1Z,30,0,4470,60,80,hrfirst,static/images/Outdoor_22.jpg,20,60,low,-60,60,1.16666666666667,50,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.5,0.3,0.3,1
A1B4KC5KP7FH1Z,31,1,4250,-10,20,hrfirst,static/images/Indoor_35.jpg,30,10,low,10,10,0,-10,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.5,-0.3,0.3,0
A1B4KC5KP7FH1Z,32,2,4637,-20,10,hrfirst,static/images/Indoor_18.jpg,30,20,low,10,10,0.5,-10,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.392438364903033,-0.292438364903033,0.292438364903033,0
A1B4KC5KP7FH1Z,33,3,3444,-5,85,hrfirst,static/images/Outdoor_17.jpg,90,5,low,10,10,0,-10,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.70464017895978,0.14535982104022,0.14535982104022,1
A1B4KC5KP7FH1Z,34,4,3815,-20,70,hrfirst,static/images/Outdoor_67.jpg,90,20,low,10,10,0,-10,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.803795044930554,-0.103795044930554,0.103795044930554,0
A1B4KC5KP7FH1Z,35,5,4230,5,25,hrfirst,static/images/Indoor_4.jpg,20,5,low,0,0,1,10,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.287587869256187,-0.0375878692561867,0.0375878692561867,0
A1B4KC5KP7FH1Z,36,6,3512,-10,15,hrfirst,static/images/Indoor_57.jpg,25,10,low,5,5,-0.5,-10,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.274111160332832,-0.124111160332832,0.124111160332832,0
A1B4KC5KP7FH1Z,37,7,5215,0,90,hrfirst,static/images/Outdoor_34.jpg,90,0,low,10,10,NaN,NaN,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.766580495771575,0.133419504228425,0.133419504228425,1
A1B4KC5KP7FH1Z,38,8,4415,0,30,hrfirst,static/images/Indoor_52.jpg,30,0,low,10,10,NaN,NaN,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.229612495868894,0.0703875041311057,0.0703875041311057,1
A1B4KC5KP7FH1Z,39,9,4281,55,75,hrfirst,static/images/Outdoor_69.jpg,20,55,low,-60,60,1.27272727272727,50,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.857590466511675,-0.107590466511675,0.107590466511675,0
A1B4KC5KP7FH1Z,40,10,3457,5,30,hrfirst,static/images/Indoor_24.jpg,25,5,low,5,5,1,10,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.2776262006753,0.0223737993246999,0.0223737993246999,1
A1B4KC5KP7FH1Z,41,11,3024,-5,85,hrfirst,static/images/Outdoor_19.jpg,90,5,low,10,10,3,-10,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.819015111515538,0.0309848884844623,0.0309848884844623,1
A1B4KC5KP7FH1Z,42,12,4431,15,90,hrfirst,static/images/Outdoor_61.jpg,75,15,low,-5,5,0.666666666666667,10,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.840150955263902,0.0598490447360984,0.0598490447360984,1
A1B4KC5KP7FH1Z,43,13,4336,-20,10,hrfirst,static/images/Indoor_58.jpg,30,20,low,10,10,-0.25,-10,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.292888128334689,-0.192888128334689,0.192888128334689,0
A1B4KC5KP7FH1Z,44,14,4489,-15,70,hrfirst,static/images/Outdoor_84.jpg,85,15,low,5,5,-0.333333333333333,-10,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.880976019348458,-0.180976019348459,0.180976019348459,0
A1B4KC5KP7FH1Z,45,15,4784,-10,25,hrfirst,static/images/Indoor_74.jpg,35,10,low,15,15,1,-10,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.22373025341978,0.0262697465802201,0.0262697465802201,1
A1B4KC5KP7FH1Z,46,16,3294,-15,75,hrfirst,static/images/Outdoor_18.jpg,90,15,low,10,10,0,-10,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.816089097500256,-0.0660890975002565,0.0660890975002565,0
A1B4KC5KP7FH1Z,47,17,3876,-10,15,hrfirst,static/images/Indoor_68.jpg,25,10,low,5,5,1,-10,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.241649738891128,-0.0916497388911276,0.0916497388911276,0
A1B4KC5KP7FH1Z,48,18,3848,-10,80,hrfirst,static/images/Outdoor_73.jpg,90,10,low,10,10,1,-10,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.792393592869555,0.00760640713044514,0.00760640713044514,1
A1B4KC5KP7FH1Z,49,19,3561,5,20,hrfirst,static/images/Indoor_79.jpg,15,5,low,-5,5,1,10,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.208789752986662,-0.0087897529866616,0.0087897529866616,0
A1B4KC5KP7FH1Z,50,20,3635,-10,70,hrfirst,static/images/Outdoor_62.jpg,80,10,low,0,0,-1,-10,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.797582181257606,-0.0975821812576058,0.0975821812576058,0
A1B4KC5KP7FH1Z,51,21,3271,-15,75,hrfirst,static/images/Outdoor_12.jpg,90,15,low,10,10,0,-10,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.76259518468295,-0.01259518468295,0.01259518468295,0
A1B4KC5KP7FH1Z,52,22,4874,-10,10,hrfirst,static/images/Indoor_65.jpg,20,10,low,0,0,-0.5,-10,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.205638285642182,-0.105638285642182,0.105638285642182,0
A1B4KC5KP7FH1Z,53,23,4174,0,25,hrfirst,static/images/Indoor_14.jpg,25,0,low,5,5,NaN,NaN,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.16776286320047,0.0822371367995297,0.0822371367995297,1
A1B4KC5KP7FH1Z,54,24,4513,0,90,hrfirst,static/images/Outdoor_16.jpg,90,0,low,10,10,NaN,NaN,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.758079322486795,0.141920677513205,0.141920677513205,1
A1B4KC5KP7FH1Z,55,25,4167,-5,20,hrfirst,static/images/Indoor_19.jpg,25,5,low,5,5,1,-10,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.223859604506456,-0.0238596045064559,0.0238596045064559,0
A1B4KC5KP7FH1Z,56,26,3304,10,30,hrfirst,static/images/Indoor_32.jpg,20,10,low,0,0,0,10,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.215305010928185,0.0846949890718153,0.0846949890718153,1
A1B4KC5KP7FH1Z,57,27,4232,5,85,hrfirst,static/images/Outdoor_13.jpg,80,5,low,0,0,2,10,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.854888231968113,-0.0048882319681135,0.0048882319681135,0
A1B4KC5KP7FH1Z,58,28,3610,-10,80,hrfirst,static/images/Outdoor_71.jpg,90,10,low,10,10,NaN,-10,80 cents,exp3,O,0.682133929865934,0.358538783656558,0.310948045436941,0.853135611224035,-0.0531356112240349,0.0531356112240349,0
A1B4KC5KP7FH1Z,59,29,4267,-5,15,hrfirst,static/images/Indoor_78.jpg,20,5,low,0,0,NaN,-10,20 cents,exp3,I,0.682133929865934,0.358538783656558,0.310948045436941,0.273078336663694,-0.123078336663694,0.123078336663694,0
A1B4WL7N3ACF2T,0,0,3982,30,80,hrfirst,Outdoor_2.jpg,50,30,high,10,10,1.33333333333333,30,40 cents,exp2,O,0.245761123984363,0.407858144433251,-0.247999146110423,0.5,0.3,0.3,1
A1B4WL7N3ACF2T,1,1,3478,0,40,hrfirst,Indoor_53.jpg,40,0,high,-20,20,NaN,NaN,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.5,-0.1,0.1,0
A1B4WL7N3ACF2T,2,2,3223,-30,60,hrfirst,Outdoor_3.jpg,90,30,high,50,50,0.433333333333333,-30,40 cents,exp2,O,0.245761123984363,0.407858144433251,-0.247999146110423,0.573728337195309,0.026271662804691,0.026271662804691,1
A1B4WL7N3ACF2T,3,3,3119,30,60,hrfirst,Indoor_78.jpg,30,30,high,-30,30,1.33333333333333,30,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.459214185556675,0.140785814443325,0.140785814443325,1
A1B4WL7N3ACF2T,4,4,3568,-77,0,hrfirst,Outdoor_31.jpg,77,77,high,37,37,0.0909090909090909,-70,40 cents,exp2,O,0.245761123984363,0.407858144433251,-0.247999146110423,0.580184890575128,-0.580184890575128,0.580184890575128,0
A1B4WL7N3ACF2T,5,5,2816,-30,40,hrfirst,Outdoor_4.jpg,70,30,high,30,30,0.166666666666667,-30,40 cents,exp2,O,0.245761123984363,0.407858144433251,-0.247999146110423,0.343551757676947,0.0564482423230526,0.0564482423230526,1
A1B4WL7N3ACF2T,6,6,2745,-50,20,hrfirst,Indoor_32.jpg,70,50,high,10,10,0.74,-50,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.49381386555532,-0.29381386555532,0.29381386555532,0
A1B4WL7N3ACF2T,7,7,3223,67,100,hrfirst,Indoor_76.jpg,33,67,high,-27,27,0.104477611940299,70,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.373979487541167,0.626020512458833,0.626020512458833,1
A1B4WL7N3ACF2T,8,8,4266,-45,20,hrfirst,Outdoor_66.jpg,65,45,high,25,25,0.333333333333333,-50,40 cents,exp2,O,0.245761123984363,0.407858144433251,-0.247999146110423,0.357424541157203,-0.157424541157203,0.157424541157203,0
A1B4WL7N3ACF2T,9,9,3553,40,80,hrfirst,Indoor_48.jpg,40,40,high,-20,20,0.25,50,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.527830992320317,0.272169007679683,0.272169007679683,1
A1B4WL7N3ACF2T,10,10,3094,50,100,hrfirst,Indoor_64.jpg,50,50,high,-10,10,0.1,50,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.594719553561384,0.405280446438616,0.405280446438616,1
A1B4WL7N3ACF2T,11,11,2923,10,60,hrfirst,Outdoor_26.jpg,50,10,high,10,10,-1,10,40 cents,exp2,O,0.245761123984363,0.407858144433251,-0.247999146110423,0.29321765991257,0.30678234008743,0.30678234008743,1
A1B4WL7N3ACF2T,12,12,3162,-40,0,hrfirst,Outdoor_71.jpg,40,40,high,0,0,0.25,-50,40 cents,exp2,O,0.245761123984363,0.407858144433251,-0.247999146110423,0.36861283263101,-0.36861283263101,0.36861283263101,0
A1B4WL7N3ACF2T,13,13,3197,-15,40,hrfirst,Indoor_62.jpg,55,15,high,-5,5,2.2,-10,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.694321731607023,-0.294321731607023,0.294321731607023,0
A1B4WL7N3ACF2T,14,14,3908,10,40,hrfirst,Outdoor_35.jpg,30,10,high,-10,10,0,10,40 cents,exp2,O,0.245761123984363,0.407858144433251,-0.247999146110423,0.218271086699842,0.181728913300158,0.181728913300158,1
A1B4WL7N3ACF2T,15,15,3008,-2,20,hrfirst,Indoor_17.jpg,22,2,high,-38,38,-14,-10,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.574280216287401,-0.374280216287401,0.374280216287401,0
A1B4WL7N3ACF2T,16,16,3179,50,80,hrfirst,Outdoor_67.jpg,30,50,high,-10,10,0.2,50,40 cents,exp2,O,0.245761123984363,0.407858144433251,-0.247999146110423,0.262932988692945,0.537067011307055,0.537067011307055,1
A1B4WL7N3ACF2T,17,17,3066,10,60,hrfirst,Indoor_69.jpg,50,10,high,-10,10,2,10,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.421626981774346,0.178373018225654,0.178373018225654,1
A1B4WL7N3ACF2T,18,18,3823,10,80,hrfirst,Indoor_16.jpg,70,10,high,10,10,0,10,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.465464135221966,0.334535864778034,0.334535864778034,1
A1B4WL7N3ACF2T,19,19,3225,-20,20,hrfirst,Outdoor_50.jpg,40,20,high,0,0,0.35,-10,40 cents,exp2,O,0.245761123984363,0.407858144433251,-0.247999146110423,0.39492318104669,-0.19492318104669,0.19492318104669,0
A1B4WL7N3ACF2T,20,20,3174,7,40,hrfirst,Outdoor_32.jpg,33,7,high,-7,7,2.42857142857143,10,40 cents,exp2,O,0.245761123984363,0.407858144433251,-0.247999146110423,0.31542217411796,0.0845778258820398,0.0845778258820398,1
A1B4WL7N3ACF2T,21,21,3309,30,100,hrfirst,Indoor_10.jpg,70,30,high,10,10,-0.133333333333333,30,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.547680045362897,0.452319954637103,0.452319954637103,1
A1B4WL7N3ACF2T,22,22,3988,-26,40,hrfirst,Indoor_27.jpg,66,26,high,6,6,-0.730769230769231,-30,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.658842705815067,-0.258842705815067,0.258842705815067,0
A1B4WL7N3ACF2T,23,23,3383,-30,20,hrfirst,Outdoor_43.jpg,50,30,high,10,10,0.2,-30,40 cents,exp2,O,0.245761123984363,0.407858144433251,-0.247999146110423,0.336208115670884,-0.136208115670884,0.136208115670884,0
A1B4WL7N3ACF2T,24,24,2746,-25,60,hrfirst,Indoor_61.jpg,85,25,high,25,25,0.96,-30,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.553271600121252,0.0467283998787479,0.0467283998787479,1
A1B4WL7N3ACF2T,25,25,2721,36,80,hrfirst,Outdoor_39.jpg,44,36,high,4,4,0.166666666666667,30,40 cents,exp2,O,0.245761123984363,0.407858144433251,-0.247999146110423,0.280654526356608,0.519345473643392,0.519345473643392,1
A1B4WL7N3ACF2T,26,26,3170,19,80,hrfirst,Indoor_47.jpg,61,19,high,1,1,1,10,60 cents,exp2,I,0.245761123984363,0.407858144433251,-0.247999146110423,0.564755624197444,0.235244375802556,0.235244375802556,1
